title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Monster Hunter Wilds,https://store.playstation.com/ko-kr/concept/10005176,2025-02-28,https://image.api.playstation.com/vulcan/ap/rnd/202409/0506/22b81c7c1b280be4d2586529fc086646fd5d3912c95f74f8.png?w=1920,"예약하고 특전을 손에 넣자!

【PlayStation™Store 한정 예약 특전】
「Monster Hunter Wilds」를 PlayStation™Store에서 예약구매하신 분께 드리는 특전입니다.
●Monster Hunter Wilds 디지털 미니 아트북
※｢Monster Hunter Wilds 디지털 미니 아트북｣은 게임 본편과는 다른 애플리케이션입니다.

【한정 특전】
｢Monster Hunter Wilds｣를 예약구매하신 분께 드리는 특전입니다.
●헌터 덧입는 장비 '길드나이트' 시리즈
●호석 '희망의 호석'

※위에 적힌 특전 내용은 후일 별도로 입수할 수 있는 경우가 있습니다.


거칠고 치열한 자연의 습격.

시시각각 역동적으로 그 모습을 바꾸는 필드. 양면성을 지닌 세계를 살아가는 몬스터와 사람들의 이야기.

당신은 강력하고 거대한 몬스터를 사냥하는 것을 업으로 삼는 ""헌터""가 되어, 사냥을 통해 얻은 소재로 보다 더 강한 무기와 방어구를 제작하고, 그 세계와 사람들 사이의 관계를 풀어가야 한다.

더욱더 발전한 헌팅 액션과 끊임없는 몰입감을 추구하는 궁극의 사냥 체험이 당신을 기다리고 있다.

STORY
수년 전, 길드가 조사한 적이 없는 미지의 영역 「금지된 땅」과의 경계에서 「나타」라는 한 소년이 보호되었다.
의문의 몬스터의 습격으로부터 홀로 도망쳐 나온 그의 말을 단서로 길드는 조사대를 결정.
「하얀 그림자」라 불리는 몬스터의 조사와, 습격당한 수호자 일족의 구조를 임명 받은 헌터들 「조사대｣의 여정이 지금 시작된다.

A　LIVING WORLD / 살아 숨쉬는 세계
굶주린 몬스터가 무리 지어 다투는 가혹한 ｢황폐기｣와, ｢기상 이변｣을 통해 맞이하는 생명이 넘처 흐르는 ｢풍요기｣라는 양면성을 지니고 있어, 같은 장소에 있더라도 때에 따라 전혀 다른 모습을 보이게 된다.

MONSTERS / 몬스터
저마다 독특한 특징을 지닌 몬스터들이 등장. 각 특징을 살려 환경에 적응하고 있다.
「기상 이변」이 발생하면 그 생태계의 정점에 군림하는 강력한 몬스터까지 모습을 보인다.

HUNTING / 헌팅
다채로운 무기와 장비, 그리고 새로운 액션. 몬스터의 행동이나 환경을 이용한 사냥은 새로운 진화를 맞이한다.
신규 액션 「집중 모드」는 목표를 조준해 공격과 가드를 할 수 있다.
몬스터의 약점을 노리면 특별한 파생으로 이어져 큰 대미지를 줄 수 있다.

CHARACTERS / 등장인물
든든한 파트너와 조사대의 동료 등, 헌터의 사냥 생활을 돕는 존재가 다수 등장.",Monster Hunter Wilds,CAPCOM ASIA,https://image.api.playstation.com/vulcan/ap/rnd/202409/0506/22b81c7c1b280be4d2586529fc086646fd5d3912c95f74f8.png?w=1920,액션,playstation
Path of Exile 2 Founder's Pack - Path of Exile 2 Early Access,https://store.playstation.com/ko-kr/concept/10010602,2024-12-06,https://image.api.playstation.com/vulcan/ap/rnd/202405/2622/9456486248ee0da8213ff2a8a4fdd64ba6869eade81c1e35.jpg?w=1920,"패스 오브 엑자일 2는 2025년 말에 무료 플레이 타이틀로 출시될 예정입니다.
패스 오브 엑자일 2 얼리 액세스 서포터 팩에는 패스 오브 엑자일 2 얼리 액세스 권한과 300 포인트가 포함되어 있습니다.","Path of Exile 2 Founder's Pack - Path of Exile 2 Early Access,패스 오브 엑자일 2 파운더 팩 - 패스 오브 엑자일 2 얼리 액세스",GRINDING GEAR GAMES LIMITED,https://image.api.playstation.com/vulcan/ap/rnd/202405/2622/9456486248ee0da8213ff2a8a4fdd64ba6869eade81c1e35.jpg?w=1920,액션,playstation
Sid Meier's Civilization VII,https://store.playstation.com/ko-kr/concept/10003168,2025-02-11,https://image.api.playstation.com/vulcan/ap/rnd/202408/1517/f0aa45ecd218158b9d72efaa158ba843dfa95d24dd3a8c27.jpg?w=1920,"English/Chinese/Korean/Japanese Ver.

시드 마이어의 문명® VII 스탠다드 에디션을 예약 구매하고 테쿰세와 쇼니족 팩을 받으세요!* 테쿰세와 쇼니족 팩은 디럭스 및 파운더스 에디션에 포함되어 있습니다.

*예약 구매 혜택은 2025년 2월 11일까지 제공됩니다. 보너스 콘텐츠를 사용하려면 인터넷 연결이 필요합니다. 약관이 적용됩니다.


화려한 수상 경력을 가진 전략 게임 프랜차이즈가 새롭게 돌아옵니다. 시드 마이어의 문명® VII에서 세계 역사상 가장 위대한 제국을 세워보세요!

문명 VII에서 플레이어의 전략적 결정이 발전하는 제국의 고유한 문화적 계보를 결정합니다. 역사의 수많은 위대한 전설적인 지도자 중 한 명이 되어 통치하고 인류의 문명이 발전한 각 시대별 제국을 대표할 새로운 문명을 선택해 나만의 이야기를 만들어 나가세요.

도시와 경이로운 불가사의를 건설하여 영역을 확장하고, 기술 혁신으로 문명을 발전시키고, 저 멀리 숨겨진 미지의 세계를 탐험하면서 라이벌 문명을 정복하거나 그들과 협력하세요. 몰입도 높은 싱글 플레이로 번영을 추구하거나 온라인 멀티플레이에서 다른 사람들과 함께 플레이하세요.*

실제 역사적 사실을 기반으로 한 선택을 하거나 혹은 다른 가능성을 선택한 나만의 길을 개척하여 문명 VII에서 당신의 믿음을 실현하여 시대를 관통해 울려퍼질 유산을 창조하세요.

*온라인 플레이 및 기능(진행 보너스 포함)을 이용하려면 인터넷 연결과 2K 계정(최소 연령은 달라질 수 있음)이 필요합니다. 고대 및 대항해 시대에서는 최대 5명의 플레이어가 지원됩니다. 현대 시대에서는 최대 8명의 플레이어가 지원 됩니다. 콘솔 온라인 플레이를 이용하려면 별도의 유료 구독이 필요합니다. 특정 크로스 플레이 멀티 플레이어 게임에 지도 크기 제한이 적용될 수 있습니다. 자세한 내용은 여기(https://2kgam.es/Civ7FAQ)에서 확인하세요. 약관이 적용됩니다.","Sid Meier's Civilization VII,시드 마이어의 문명 VII",Take-Two,https://image.api.playstation.com/vulcan/ap/rnd/202408/1517/f0aa45ecd218158b9d72efaa158ba843dfa95d24dd3a8c27.jpg?w=1920,전략,playstation
Like a Dragon: Pirate Yakuza in Hawaii,https://store.playstation.com/ko-kr/concept/10011704,2025-02-21,https://image.api.playstation.com/vulcan/ap/rnd/202409/1801/ae6245b25fd3adffb9c4fd9e59d2284baf13029beea44763.png?w=1920,"「용과 같이8 외전 Pirates in Hawaii」의 디지털 버전을 예약하시면
시리즈 인기 캐릭터인 '카스가 이치반', '낸시'가 고로 해적단의 선원으로 추가되며,
카스가의 의상으로 갈아입을 수 있는 '카스가 이치반 크루 & 코디네이트 팩'이 예약 특전으로 증정됩니다.

수록 내용
・카스가 이치반 해적 크루 세트
선원 '카스가 이치반'
지원 부대 '낸시'

・카스가 이치반 코디네이트 세트
카스가 이치반 의상 셋업(용과 같이8)
카스가 이치반 의상 셋업(용과 같이7)

※2025년 2월 20일 23:59까지 예약 구매하시면 본 특전이 포함됩니다.
또한, '카스가 이치반 해적 크루 세트', '카스가 이치반 코디네이트 세트'는 예약 기간이 끝난 후 유료 판매될 예정입니다.
※'카스가 이치반 해적 크루 세트'는 본편 2장에서 주인공의 해적선 강화 이벤트 후에 수령할 수 있습니다.
※'카스가 이치반 코디네이트 세트'는 본편 2장의 코디네이트 요소 개방 이벤트 후에 수령할 수 있습니다.
※다운로드로 획득한 선원 및 코디네이트는 위업 챌린지 등의 달성 목표 항목에 포함되지 않으니 주의해 주십시오.


이미 해당 게임의 PS4® 버전을 보유하고 계신 경우, 추가 비용이나 해당 제품을 구매할 필요 없이 PS5® 디지털 버전을 보유하실 수 있습니다.

기억을 잃은 마지마 고로.
그가 드넓은 바다로 나서는 순간, 새로운 전설이 시작된다……

마지마 고로를 주인공으로 「용과 같이8」 이후의 세계를 그린 완전 신작.
이번 무대는 섬, 그리고… 바다!! 해적선 '고로마루'를 타고 드넓은 바다를 모험!
상쾌하고 새로운 배틀 액션은 물론, 파고들기 요소로 가득한 플레이 스폿도 건재.
호화 배우진이 연기하는 매력적인 신규 캐릭터에도 주목.

■일찍이 흉악무도한 야쿠자라 불리며 두려움을 샀던 마지마 고로가 잃어버린 기억과 보물을 찾아 드넓은 바다를 누빈다
밀레니엄 타워에서 키류와 함께 싸운 뒤 반년.
마지마 고로는 난파된 배의 잔해와 함께 어느 외딴섬의 모래사장에 떠밀려 온다.
자신의 이름조차 잊은 마지마는 잃어버린 기억의 단서를 찾기 위해, 목숨을 구해준 섬 소년 노아와 함께 광대한 바다로 나선다.
그러나 그곳은 전설의 보물을 둘러싸고 악당들이 눈을 번뜩이는 일촉즉발의 세계였는데――

■해적선 '고로마루'로 드넓은 바다를 모험
동료를 모으고 해적선을 커스터마이즈. 최강의 해적단을 꾸려 바다를 누비자!
적 해적선을 발견하면 포격과 함께 해전에 돌입.
대미지를 주며 적선에 접근한 뒤, 배에 직접 올라타 선장을 쓰러뜨려라!
강적을 물리치고, 보물섬을 찾아내, 보물을 손에 넣자.

■2종류의 스타일로 싸우는 진화한 배틀 액션
마지마의 대명사이자 속도감 넘치는 '광견' 스타일에 더해,
커틀러스 등의 다채로운 해적 도구를 활용하는 '파이리츠' 스타일이 새롭게 등장!
상황이나 취향에 맞게 2종류의 스타일을 구사하며 적을 격퇴하라!

※본 상품은 게임 본편 단품입니다. 게임 본편과 추가 콘텐츠가 포함된 세트 상품도 있습니다. 구매 시에는 중복 구매에 주의해 주십시오.

이미 해당 게임의 PS4® 버전을 보유하고 계신 경우, 추가 비용이나 해당 제품을 구매할 필요 없이 PS5® 디지털 버전을 보유하실 수 있습니다. PS4® 디스크 사본 소유자께서는 PS5® 디지털 버전을 플레이하실 때마다 해당 사본을 PS5®에 넣으셔야 합니다. PS4® 게임 디스크 보유자께서 PS5® 디지털 에디션 비 디스크 콘솔을 구매하시면 추가 비용 없이 PS5® 버전을 받으실 수 없습니다.","Like a Dragon: Pirate Yakuza in Hawaii,용과 같이8 외전 Pirates in Hawaii",SEGA CORPORATION,https://image.api.playstation.com/vulcan/ap/rnd/202409/1801/ae6245b25fd3adffb9c4fd9e59d2284baf13029beea44763.png?w=1920,"어드벤처, 액션",playstation
MLB The Show™ 25,https://store.playstation.com/ko-kr/concept/10011213,2025-03-18,https://image.api.playstation.com/vulcan/ap/rnd/202502/0320/f6cb3df7cc25ac18268d5b153252971c5b4889b9d2042474.jpg?w=1920,"예약주문하고 골드 초이스 팩을 획득하세요


에디션 구성품:
- MLB®™ The Show 25
- The Show 팩 5개

직접 만들어 가는 최고의 야구 여정, MLB® The Show™ 25에서 야구의 꿈을 펼쳐 보세요.

고등학교 선수 시절부터 명예의 전당까지, 열정에 불을 지피고 위대한 선수로 성장하기 위한 나만의 길을 달리세요! 여정 중 새로운 게임플레이 방식이 적용된 호평을 받은 모드에서 야구를 대표하는 스타들과 소통해 보세요. 심혈을 기울여 제작된 이 시리즈는 다양한 게임플레이와 더욱 빠른 몰입을 위한 편의성 개선 기능을 탑재했습니다.

Road to The Show:
- Amateur Years에서 고교 및 대학 야구를 경험하며 RTTS 여정을 시작하세요.
- 원하는 방식으로, 내가 원하는 RTTS 선수를 육성해 보세요. 원하는 Perk를 제작하고 강화된 능력 개발 시스템을 활용하여 선수를 발전시키세요.

Franchise/March to October:
- 경기의 매 순간을 즐기거나, 개선된 Trade Logic 및 Defensive WAR가 적용된 중요한 순간을 선택할 수 있습니다.

확장된 Diamond Dynasty 그 이상 1:
- Diamond Dynasty: 360에서 플레이어 카드를 획득하고 수집하여 시즌 제약 없이 나만의 라인업을 구성하세요.
- 스쿼드와 함께 Diamond Quest를 플레이해 보세요! Diamond Quest는 새롭게 선보이는 로그라이크 게임 모드로, 게임 이벤트와 보스전 등을 통한 보상이 지급됩니다.

게임플레이 개선 및 확장:
- 모든 모드에서 흥미롭고 새로운 게임플레이 경험: 다양하고 새로운 RTTS Impact Play, 궁극의 도전 을 위한 G.O.A.T 난이도, 플레이트에서 더욱 사실적인 ""공격 전략""을 위한 완전히 새로운 Ambush Hitting, 더욱 빨라진 온라인 게임플레이, 수백 가지의 새로운 애니메이션을 통한 극한의 현실감 등 다양한 기능을 선사합니다!

시각적 개선 사항:
- PS5® 콘솔에서 플레이 시 뛰어난 고해상도 경험이 가능합니다. 새롭게 적용한 흙과 풀의 질감이, 실시간 물리 효과와 결합하여 놀라운 수준의 디테일을 제공합니다.

Storylines: 전설적인 야구 선수들과 이들의 놀라운 이야기를 확인하며 Storylines에서 역사를 기념하세요.

""최고""가 지금 ""더"" 좋아졌습니다:
- 금속 배트, 체인 링크 펜스 등 현실적인 고교 및 대학 야구의 사운드를 감상하세요. ShowTech™로 구현한 3D Crowd Audio2와 팬들의 응원이 적용된 경기장 소리도 함께 즐기세요.",MLB The Show™ 25,Sony Interactive Entertainment,https://image.api.playstation.com/vulcan/ap/rnd/202502/0320/f6cb3df7cc25ac18268d5b153252971c5b4889b9d2042474.jpg?w=1920,스포츠,playstation
Assassin’s Creed Shadows,https://store.playstation.com/ko-kr/concept/10009909,2025-03-20,https://image.api.playstation.com/vulcan/ap/rnd/202404/1815/32504927f5eb4958e5043390992e3d78ce3be9a0f83e5c62.jpg?w=1920,"센고쿠 시대의 일본을 무대로 한 장대한 역사 액션 어드벤처를 체험하세요! 혼란스러운 시기를 담은 아름다운 오픈 월드를 탐험하며, 치명적인 시노비 암살자와 강력한 사무라이로 거듭나게 됩니다. 뜻밖에 동료가 된 두 캐릭터 사이를 매끄럽게 넘나들며 공동의 운명을 발견하세요. 상호 보완적인 플레이스타일을 익히고, 시노비 결사단을 조직하고, 은신처를 구축하면서, 일본의 새로운 시대를 열어가야 합니다.

- 화려한 성이 자리잡은 도시 및 번화한 항구부터 평화로운 신사와 전쟁으로 황폐해진 풍경까지, 센고쿠 시대 일본의 매력적인 오픈 월드를 탐험하세요. 예측할 수 없는 날씨, 변화하는 계절, 유동적인 주변 환경 속에서 더욱 생생한 모험이 펼쳐집니다.
- 시노비 암살자 나오에와 독특한 이력을 지닌 사무라이 야스케가 되어, 흥미진진한 스토리를 경험하고 상호 보완적인 플레이스타일을 익히세요. 나오에가 되어 은신 능력으로 수색을 피하고, 민첩하게 움직여 적을 교란할 수 있고, 야스케는 적에게 정밀하면서도 강력한 일격을 가합니다. 신규 스킬과 장비, 그리고 각 캐릭터의 독립적인 진행도를 잠금 해제하세요.
- 게임 속 세계를 탐험하며 정보를 무기로 활용하고, 곳곳에서 눈과 귀가 되어 다음 표적을 추적하는 데 도움이 될 첩자들로 정보망을 구축하세요. 그 과정에서 특별한 능력을 갖춘 새 동료를 영입해 임무를 완수해야 합니다.
- 점점 더 커지는 시노비 결사단을 위해 취향대로 꾸밀 수 있는 은신처를 마련하세요. 그곳에서 단원을 훈련하고, 새로운 장비를 제작하고, 주요 인물과 상호작용하고, 은신처의 배치와 장식, 장신구 등을 선택할 수 있습니다.","Assassin’s Creed Shadows,어쌔신 크리드 섀도우스",UBISOFT,https://image.api.playstation.com/vulcan/ap/rnd/202404/1815/32504927f5eb4958e5043390992e3d78ce3be9a0f83e5c62.jpg?w=1920,롤플레잉 게임,playstation
WWE 2K25 Standard Edition,https://store.playstation.com/ko-kr/concept/10010684,2025-03-14,https://image.api.playstation.com/vulcan/ap/rnd/202501/1700/e7853124517f9f96af27a59a5a11a5af003e69becd9389b5.jpg?w=1920,"지금 예약 구매하고 Wyatt Sicks 팩을 받으세요.* 출시를 기다리는 동안 플레이할 WWE 2K24 스탠다드 에디션(디지털 버전)도 제공됩니다!**

Wyatt Sicks 팩 포함 항목:
•MyFACTION 페르소나 카드:
-Uncle Howdy
-Dexter Lumis
-Nikki Cross
-Joe Gacy
-Erick Rowan
•The Island 코스메틱(PS5®만 해당):
-Uncle Howdy 마스크
-Nikki Cross 마스크

*예약 구매 보너스는 2025년 3월 13일까지 제공됩니다. Uncle Howdy 마스크 코스메틱과 Nikki Cross 마스크 코스메틱은 WWE 2K25 PS5® 버전에서만 제공됩니다. 아이템은 게임 속에서 자동으로 지급됩니다. Wyatt Sicks 팩은 Deadman과 Bloodline 에디션을 제공합니다. 약관이 적용됩니다.

**예약 구매 보너스 혜택은 2025년 3월 13일까지 제공됩니다. WWE 2K24 디지털 카피는 WWE 2K25를 예약 구매하는 데 사용한 플랫폼 계정에 자동으로 지급되며, 예약 구매 후 24시간 동안 다운로드할 수 있습니다. 혜택은 양도가 불가능하며, 동일한 플랫폼에 이미 WWE 2K24를 보유하고 있는 플랫폼 계정에는 제공되지 않습니다. 예약 구매를 취소할 경우 플랫폼 계정에서 WWE 2K24 디지털 사본이 제거됩니다. 약관이 적용됩니다.


링 너머까지 지배하라
PS5®에서 프랜차이즈 사상 최초로 링 밖으로 나가 거대한 아레나와 챌린지 라이브 이벤트로 가득한 몰입형 WWE 테마 세계, The Island에 들어서세요. 여러 스토리라인 챕터를 통해 MySUPERSTAR를 업그레이드하고 커스터마이징하며 'Original Tribal Chief' Roman Reigns와 함께 싸워 Bloodline에 들어가세요.

2K 쇼케이스: Bloodline 왕조
'Wiseman' Paul Heyman이 호스트하는 새로운 쇼케이스는 레슬링 역사상 가장 유구한 역사를 자랑하는 가문 중 하나를 찬양합니다. Bloodline과 WWE 슈퍼스타 및 레전드 사이의 전설적인 쇼다운과 드림 매치를 다시 경험하세요.


더욱 방대해진 게임플레이
수많은 팬들의 기대를 받아온 혼성 레슬링이 드디어 WWE 2K 프랜차이즈에 찾아옵니다! 또한 다시 돌아온 체인 레슬링, Underground와 Bloodline Rules 매치 유형, 바리케이드 다이빙 등 기능이 추가로 제공됩니다.


세계적인 무대로 나아가는 MyGM
이제 온라인 멀티플레이 기능을 제공하는 MyGM으로 어디서나 플레이하세요. WWE 슈퍼스타와 레전드를 쇼 로스터에 드래프트하여 여러 주에 걸쳐 진행되는 시즌에서 나만의 브랜드를 이끌어 보세요.


내가 만들어가는 나만의 유니버스
새로운 컷신이 포함된 해설진 중심의 프로모, 여러 가능성을 품은 선택지, 다양한 결과 등 새로운 업그레이드를 통해 내 유니버스 경험을 더 세밀하게 컨트롤하세요.


통합 MyRISE
하나의 혼성 MyRISE 스토리라인에서 여성 디비전과 남성 디비전의 Superstar를 컨트롤하세요. Bayley, Kevin Owens 등 슈퍼스타들이 WWE 유니버스 전체를 점령하기 위해 NXT에 침투합니다. 새로운 격투 환경과 잠금 해제할 수 있는 아레나와 캐릭터, 그리고 Jey Uso, Bianca Belair 등 WWE 슈퍼스타가 함께하는 새로운 동맹 스토리라인을 경험해 보세요.


세대를 아우르는 로스터
WWE 2K25는 현역 슈퍼스타와 레전드, 명예의 전당 선수로 이뤄진 독보적인 라인업을 제공합니다. 여러 세대를 아우르는 이 로스터에는 Seth 'Freakin' Rollins, Undertaker, 'American Nightmare' Cody Rhodes, CM Punk, Jade Cargill 등 300명이 넘는 선수가 포함되어 있습니다.","WWE 2K25 Standard Edition,WWE 2K25 스탠다드 에디션",Take-Two,https://image.api.playstation.com/vulcan/ap/rnd/202501/1700/e7853124517f9f96af27a59a5a11a5af003e69becd9389b5.jpg?w=1920,스포츠,playstation
The First Berserker: Khazan Standard Edition,https://store.playstation.com/ko-kr/concept/10009937,2025-03-28,https://image.api.playstation.com/vulcan/ap/rnd/202406/2604/26b6638c4ca10273ea29a28082bd2974b64f722dc2b4e216.png?w=1920,"[사전 구매 한정 특전]
[The First Berserker: Khazan]을 예약구매 하신 분들에 드리는 특전은 다음과 같습니다.

1. 몰락한 별의 방어구 세트
・몰락한 별의 결의
・몰락한 별의 낙인
・몰락한 별의 상흔
・몰락한 별의 낡은 옷
・몰락한 별의 족쇄

※ 몰락한 별의 방어구 세트는 예약구매자 한정으로 획득 가능하며, 이후 별도로 입수할 수 없습니다.
※ 본 방어구 세트는 카잔이 반역 누명을 쓰고 설산으로 추방될 때의 형상을 띈 방어구 세트이며, 치장용으로 활용 가능합니다. 또한, 강화 및 옵션 변경도 가능하여 지속 사용 가능한 장비입니다.
※ 몰락한 별의 방어구 세트 특전은 미션 2 클리어 후 진입할 수 있는 ""경계의 틈""에 배치된 ""특전 지급 상자""에서 받을 수 있습니다.
※ 이용하려면 최신 버전으로 업데이트가 필요한 경우가 있습니다.


""The First Berserker: Khazan은 전 세계적으로 8억 명 이상의 플레이어를 보유한 넥슨의 대표 IP, Dungeon Fighter Online (DnF) 세계관을 기반으로 한 하드코어 액션 RPG입니다. DnF의 시점으로부터 약 800년 전, 아라드 대륙을 배경으로 최초의 버서커인 카잔의 이야기를 그립니다. 플레이어는 정교한 액션과 전략적인 전투를 통해 카잔의 전설을 직접 체험할 수 있습니다.

[게임 소개]
1. 극한의 보스 전투와 액션의 쾌감
DnF의 정수를 이어받은 화려한 핵앤슬래시 스타일 전투와 함께 하드코어한 난이도가 만나 더욱 정교하고 강렬한 액션성을 제공합니다. 도전적인 난이도의 보스 전투는 긴장감과 성취감을 극대화하며, 스릴 넘치는 전투 경험을 선사합니다.
2. 처절한 복수 서사
펠 로스 제국력 89년, 대장군 카잔은 반역자로 몰려 설산으로 추방됩니다. 플레이어는 죽음의 위기에서 살아남은 카잔이 복수를 위해 떠나는 여정을 따라갑니다. 음모를 파헤치고 전투 기술을 되살려 제국의 진실을 밝혀내며 카잔의 성장을 직접 느껴보세요.
3. 3D 셀 애니메이션 그래픽
언리얼 엔진으로 구현된 3D 셀 애니메이션 스타일은 한 편의 애니메이션을 보는 듯한 화려한 비주얼을 제공합니다. 독특한 만화적인 비주얼과 현실적인 질감이 믹스된 아트 스타일로 다시 태어난 아라드 대륙을 생생하게 체험해보세요.

[게임 콘텐츠 소개]
1. 다채로운 아이템 파밍과 성장 시스템
카잔은 도부쌍수, 장창, 대검 등 다양한 무기를 능숙히 다룹니다. 플레이어는 이러한 무기와 다양한 방어구를 수집하고 강화하며, 세트 아이템 파밍을 통해 자신만의 전투 스타일을 완성할 수 있습니다.
2. 무궁무진한 스킬 조합
각 무기 별 수십가지의 스킬을 적절히 조합해 독창적인 전투 스타일을 개발할 수 있습니다. 단순한 공격과 방어를 넘어 전략적이고 창의적인 플레이를 경험하세요.

The First Berserker: Khazan은 하드코어 액션 RPG와 몰입감 있는 서사를 찾는 모든 플레이어를 위한 궁극적인 경험을 제공합니다. 카잔의 여정을 통해 역경을 극복하고 전설적인 버서커의 이야기를 완성해 보세요.",The First Berserker: Khazan Standard Edition,NEXON,https://image.api.playstation.com/vulcan/ap/rnd/202406/2604/26b6638c4ca10273ea29a28082bd2974b64f722dc2b4e216.png?w=1920,롤플레잉 게임,playstation
