title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
DOOM: The Dark Ages,https://store.playstation.com/ko-kr/concept/10009984,2025-05-15,https://image.api.playstation.com/vulcan/ap/rnd/202501/1405/b940bcd6be1b8c7980f750abbd62c9bf63fc51f5d49b61f9.jpg?w=1920,"지금 예약 주문하고 출시일에 공허 둠 슬레이어 스킨을 받아 보세요.


슬레이어가 되어 지옥을 상대로 중세 전쟁을 벌여라
DOOM: The Dark Ages는 비평가들의 찬사를 받은 DOOM(2016)과 DOOM Eternal의 프리퀄로, 둠 슬레이어의 분노가 어떻게 탄생했는지 알 수 있는 이야기가 장대한 시네마틱으로 펼쳐집니다. 이 모던 DOOM 시리즈의 세 번째 작품에서 플레이어들은 둠 슬레이어의 피로 얼룩진 여정을 떠나 지옥을 상대로 이제껏 한 번도 본 적 없는 어둡고 사악한 중세 전쟁을 벌이게 됩니다.

모두를 위한 DOOM
최신 idTech 엔진으로 제작된 다크 판타지/SF 싱글 플레이어 게임에서 독보적인 DOOM 프랜차이즈의 화끈한 전투와 압도적인 그래픽을 만나 보세요. 맞춤형 난이도 시스템 덕분에 프랜차이즈의 오랜 팬이든 신규 플레이어든 누구나 즐기기 좋습니다.

지옥을 지배하라
신과 왕들의 결전 병기가 되어 슈퍼 샷건과 같은 가공할 위력의 무기로 적들을 찢고, 다목적 병기인 방패 톱을 포함해 적들을 뼈까지 갈아 마셔 버릴 다양한 신규 무기를 사용해 보세요. 플레이어들은 오리지널 DOOM 시리즈 특유의 지상에서 펼쳐지는 무자비한 전투를 통해 악마로 득실대는 전장을 헤쳐 나가게 됩니다.

분노의 근원
시네마틱과 액션으로 가득 찬 이야기를 통해 둠 슬레이어의 분노가 어떻게 탄생했는지 확인해 보세요. 신과 왕들의 결전 병기라는 굴레에 속박된 둠 슬레이어는 악마들의 대장이 슬레이어를 없애고 자신이 유일한 공포의 대상으로 등극하기 위해 보낸 수많은 악마 무리를 상대하게 됩니다. 슬레이어가 지옥의 모든 적과 맞서 싸우고 전쟁의 흐름을 바꿔 전설이 되는 과정을 직접 확인하세요.

미지의 영역을 발견하라
슬레이어는 지옥의 군단을 박살 내기 위한 여정을 떠나, 이제껏 보지 못한 영역에서 전투를 치러야만 합니다. 황폐해진 성, 장대한 전장, 어두운 숲, 고대 지옥과 그 너머 다양한 장소에 각종 수수께끼와 챌린지, 그리고 보상이 기다리고 있습니다. 잔인하리만치 강력한 방패 톱으로 무장하고, id Software 역사상 가장 광대하며 위협과 비밀로 가득한 어둠의 세계를 헤쳐 나가세요.",DOOM: The Dark Ages,Bethesda Softworks,https://image.api.playstation.com/vulcan/ap/rnd/202501/1405/b940bcd6be1b8c7980f750abbd62c9bf63fc51f5d49b61f9.jpg?w=1920,슈팅,playstation
Capcom Fighting Collection 2,https://store.playstation.com/ko-kr/concept/10008958,2025-05-16,https://image.api.playstation.com/vulcan/ap/rnd/202408/2002/dcfbf73970ff80d0ebe7357fb00559fa4d4f05bab3f7251a.png?w=1920,"예약 특전

「Capcom Fighting Collection 2」의 MUSEUM 모드에 사운드 트랙 2곡이 추가되는 콘텐츠입니다.
캡콤의 사운드 팀 공식 밴드인 「CAP-JAMS」가 자신있게 선보이는 사운드를 즐겨보세요!

■수록 내용
【MUSEUM】 모드 속 메뉴 「SOUND」에서 아래 타이틀의 항목으로 추가됩니다.

・Soy Sauce for Geese - Arranged by CAP-JAMS:
Capcom vs. SNK: Millennium Fight 2000 Pro

・Rival Schools Medley - Arranged by CAP-JAMS:
Project Justice

※게임 플레이 중의 BGM으로는 사용할 수 없습니다.


「CAPCOM FIGHTING COLLECTION」시리즈 제2탄!

「Capcom vs. SNK 2: Mark of the Millennium 2001」, 「Project Justice」 등의 격투 타이틀에 더해 3D 대전 액션 「Power Stone」, 「Power Stone 2」 등 굴지의 명작 총 8 타이틀을 수록!

물론 모든 타이틀에서 온라인 대전 및 협력 전투가 가능!

그 때 그 시절 모두가 뜨겁게 달아올랐던 드림 매치가 지금 다시 개막된다!
당시의 라이벌들과 함께 마음가는 대로 즐겨라!

■쾌적한 네트워크 대전!
랭크 매치에서 진검 승부를 하기, 캐주얼 매치에서 간편하게 대전하기, 로비를 만들어 친구들과 모여서 대전하기&협력 플레이 하기&관전하기 등등, 다양한 스타일로 플레이가 가능합니다.
롤백 넷코드를 채용한 쾌적한 온라인 환경에서 플레이하세요!
대전 뿐만 아니라 자신의 한계에 도전하는 「하이 스코어 챌린지」 모드도 탑재. 전 세계의 플레이어와 점수를 겨뤄보세요.

■처음으로 플레이하는 경우에도 안심할 수 있는 다양한 기능을 구현!
난이도 변경, 원버튼 필살기, 만족할 때까지 연습할 수 있는 트레이닝 모드 등, 초보자가 유용하게 활용할 수 있는 다양한 기능을 탑재하였습니다.
또한 어디서든 저장, 로드가 가능해 언제든지 게임을 다시 시작할 수 있습니다!

■보너스 콘텐츠도 충실!
8 타이틀을 대상으로 총 700점 이상의 일러스트, 제작 현장을 엿볼 수 있는 개발 자료를 수록! 처음으로 공개되는 자료들도 포함되어 있습니다.
또한 각 타이틀의 아케이드 오리지널 버전의 악곡 음원을 300곡 이상 시청할 수도 있습니다!

■수록 타이틀(게임 안에서 일본어 버전과 영어 버전을 선택 가능)
Capcom vs. SNK: Millennium Fight 2000 Pro
Capcom vs. SNK 2: Mark of the Millennium 2001
Capcom Fighting Evolution
Street Fighter Alpha 3 UPPER
Power Stone
Power Stone 2
Project Justice
Plasma Sword: Nightmare of Bilstein",Capcom Fighting Collection 2,CAPCOM ASIA,https://image.api.playstation.com/vulcan/ap/rnd/202408/2002/dcfbf73970ff80d0ebe7357fb00559fa4d4f05bab3f7251a.png?w=1920,격투,playstation
BLEACH Rebirth of Souls,https://store.playstation.com/ko-kr/concept/10001710,2025-03-21,https://image.api.playstation.com/vulcan/ap/rnd/202410/0203/f561da71537385359810504e42aa0b6daecca10528e11f16.jpg?w=1920,"【예약 구매 특전】
천년혈전 편 의상 세트: 히츠가야 토시로&시호인 요루이치

※내용 및 사양은 예고 없이 변경될 수 있습니다.
※특전은 추후 유료 또는 무료로 재배포될 수 있습니다.


본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4 버전과 디지털 PS5 버전 모두를 보유하실 수 있습니다.

※본 상품은 「일반판」입니다. 본 상품 외에 「디럭스 에디션」, 「얼티밋 에디션」도 판매 중입니다. 중복 구매에 주의하십시오.

플레이어블 캐릭터 전원이 각성하고 극한의 상황을 뒤집어 역전하는
『BLEACH』의 ""일격필살"" 드라마틱 대전 액션을 체감하라!

■개성적인 “검극 액션”
『BLEACH』다운 개성적인 참백도와 참권주귀를 활용한 스타일리시한 수싸움.
추가로 캐릭터 고유의 강화 액션을 구사해 상대의 배틀 스타일을 무너뜨리고 베어버려라!

■박력 넘치는 ""일격필살 액션""
캐릭터의 특징을 활용하여 상대와의 거리를 파악하고 수싸움을 제압해서, 상대의 목숨을 깎아내 승패를 결정짓는 드라마틱한 일격필살 액션을 채용.

■""각성""으로 대폭 파워 업&""역전 체험""
캐릭터는 각각 각성(시해/만해/레스렉시온 등)하면, 액션이 진화하고 일격의 파워가 상승한다.
절체절명의 위기에서도 필살의 일격으로 상황을 뒤집는, 마지막 순간까지 방심할 수 없는 역전 액션!

■『BLEACH』의 이야기를 처음부터 체험할 수 있는 스토리 모드
「MAIN STORY」에서는 한 소년, 쿠로사키 이치고가 ""사신""이 되는 ""사신 대행 편""부터, 아이젠 소스케가 이끄는 ""아란칼""과의 격투를 그린 ""아란칼 편""까지 이어지는 『BLEACH』의 이야기를 체험.
또한, 「MAIN STORY」에서는 다뤄지지 않은 각 캐릭터들의 이야기를 그리는 본작 오리지널 「SECRET STORY」도 수록.
각 캐릭터의 개성이 형성된 과거 에피소드도 포함하여 본편의 뒷면에서 펼쳐진 이야기를 즐기실 수 있습니다.

이미 해당 게임의 PS4 버전을 보유하고 계신 경우, 추가 비용이나 해당 제품을 구매할 필요 없이 PS5 디지털 버전을 보유하실 수 있습니다. PS4 디스크 사본 소유자께서는 PS5 디지털 버전을 플레이하실 때마다 해당 사본을 PS5 에 넣으셔야 합니다. PS4 게임 디스크 보유자께서 PS5 디지털 에디션 비 디스크 콘솔을 구매하시면 추가 비용 없이 PS5 버전을 받으실 수 없습니다.","BLEACH Rebirth of Souls,BLEACH 리버스 오브 소울즈",Bandai Namco Entertainment Inc.,https://image.api.playstation.com/vulcan/ap/rnd/202410/0203/f561da71537385359810504e42aa0b6daecca10528e11f16.jpg?w=1920,"격투, 액션",playstation
PGA TOUR 2K25,https://store.playstation.com/ko-kr/concept/10008972,2025-02-28,https://image.api.playstation.com/vulcan/ap/rnd/202412/1901/c75d7d778e6aa56e0fddb80ba6cd901e9982476c60cd33bb.png?w=1920,"PGA TOUR 2K25 스탠다드 에디션을 예약 구매*하고 '제법 훌륭한 골퍼' 역할에서 이제 플레이 가능한 캐릭터로 거듭난 Chris McDonald를 제공하는 엑스트라 버터 X 아디다스 팩을 받으세요. 모자와 재킷, 신발, 세 가지 스타일리시한 코스메틱을 제공합니다.


또한 예약 구매 시 새 버전이 출시되길 기다리는 동안 게임을 플레이할 수 있도록 PGA TOUR 2K23 스탠다드 에디션이 제공됩니다.**

*예약 구매 보너스 혜택은 2025년 2월 27일까지 제공됩니다. PGA TOUR 2K25 스탠다드 에디션을 예약 구매하고 엑스트라 버터 X 아디다스 팩을 받으세요. 약관이 적용됩니다.

**2025년 2월 27일까지 PGA TOUR 2K25를 예약 구매하고, 동일한 플랫폼의 PGA TOUR 2K23 스탠다드 에디션 디지털 사본을 받으세요. PGA TOUR 2K23의 디지털 사본은 자동으로 제공되며, 예약 구매 후 24시간 동안 다운로드할 수 있습니다. PGA TOUR 2K23은 PGA TOUR 2K25를 예약 구매하는 데 사용한 플랫폼 계정으로 다운로드해야 하며, 양도할 수 없습니다. 혜택은 동일한 플랫폼에 이미 PGA TOUR 2K23을 보유한 계정에는 제공되지 않습니다. 예약 구매를 취소하면 계정에서 PGA TOUR 2K23가 제거됩니다. 약관이 적용됩니다.


PGA TOUR 2K25 스탠다드 에디션을 예약 구매하고 '제법 훌륭한 골퍼' 역할에서 이제 플레이 가능한 캐릭터로 거듭난 Chris McDonald를 제공하는 엑스트라 버터 X 아디다스 팩을 받으세요. 모자와 재킷, 신발, 세 가지 스타일리시한 코스메틱을 제공합니다.*

또한 예약 구매 시 PGA TOUR 2K23 스탠다드 에디션(디지털 버전)도 제공되므로 새 버전이 출시되길 기다리는 동안 게임을 플레이할 수 있습니다.**

실감 나는 게임 플레이
새로운 에보 스윙 메커니즘을 통해 새로운 샷 유형과 볼의 비행, 공이 굴러가는 물리 시뮬레이션, 더욱 향상된 비주얼을 즐겨 보세요.


메이저 토너먼트 참여
U.S. 오픈 챔피언, 오픈 챔피언십, PGA 챔피언십이 2K에 데뷔합니다.


내 방식대로 즐기는 MyCAREER와 MyPLAYER
그 어느 때보다 실감 나는 MyCAREER와 다양한 MyPLAYER 경험을 통해 가장 나다운 모습으로 게임을 즐기세요.


그 어느 때보다 멋진 모습으로 다시 돌아온 시즌
장비 레벨 진행 내역, 랭크 리더보드 초기화, 정기 콘텐츠 업데이트 등으로 더욱 강력해졌습니다. 나만의 속도로 플레이하세요. 새로운 시즌이 시작된 후에도 지난 시즌을 계속 플레이할 수 있습니다.


클럽을 쥐고 친구와 함께 필드로 나서세요
스트로크 플레이, 토너먼트 등 다양한 멀티플레이어 매치 유형을 경험해 보세요. 크로스 플랫폼 기능을 사용하여 친구에게 도전하세요.


내 안에 잠자는 코스 설계자를 깨워보세요
코스 디자이너에서 새로운 물체와 카메라 등을 사용하여 나만의 드림 코스를 만들어 보세요.


지금 티타임을 예약하세요.

*예약 구매 보너스 혜택은 2025년 2월 27일까지 제공됩니다. PGA TOUR 2K25 스탠다드 에디션을 예약 구매하고 엑스트라 버터 X 아디다스 팩을 받으세요. 약관이 적용됩니다.

**2025년 2월 27일까지 PGA TOUR 2K25를 예약 구매하고, 동일한 플랫폼의 PGA TOUR 2K23 스탠다드 에디션 디지털 사본을 받으세요. PGA TOUR 2K23의 디지털 사본은 자동으로 제공되며, 예약 구매 후 24시간 동안 다운로드할 수 있습니다. PGA TOUR 2K23은 PGA TOUR 2K25를 예약 구매하는 데 사용한 플랫폼 계정으로 다운로드해야 하며, 양도할 수 없습니다. 혜택은 동일한 플랫폼에 이미 PGA TOUR 2K23을 보유한 계정에는 제공되지 않습니다. 예약 구매를 취소하면 플랫폼 계정에서 PGA TOUR 2K23가 제거됩니다. 약관이 적용됩니다.",PGA TOUR 2K25,Take-Two,https://image.api.playstation.com/vulcan/ap/rnd/202412/1901/c75d7d778e6aa56e0fddb80ba6cd901e9982476c60cd33bb.png?w=1920,스포츠,playstation
Clair Obscur: Expedition 33,https://store.playstation.com/ko-kr/concept/10008503,2025-04-24,https://image.api.playstation.com/vulcan/ap/rnd/202406/0917/96d5b955f3833beb4e0be99c8699fa0abe83b81e2eb2a59e.jpg?w=1920,"""해가 지날 때마다, 우리는 지워진다.""

일 년에 한 번씩, 페인트리스는 잠에서 깨어나 거석 위에 저주받은 숫자를 적습니다. 그러면 페인트리스가 그린 숫자와 나이가 같은 모든 사람이 연기로 변해 사라져 버립니다. 해가 지날 때마다 그 숫자는 줄어들고, 더 많은 사람들의 존재가 지워집니다. 내일이면 그녀가 다시 깨어나 숫자 ""33""을 그릴 겁니다. 그리고 내일이면 우리는 페인트리스를 처치하는 최후의 임무를 수행하러 떠납니다. 그녀가 다시는 죽음을 그리지 못하게 할 겁니다.

우리는 33 원정대입니다.

클레르 옵스퀴르: 33 원정대는 독특한 실시간 메커니즘이 가미된 혁신적인 턴제 RPG로, 그 어느 때보다 몰입도 높고 스릴 넘치는 전투를 경험할 수 있습니다. 벨 에포크 시대의 프랑스에서 영감을 받은 판타지 세계를 탐험하며 무시무시한 적들과 맞서 싸우세요.

반응형 턴제 전투
새롭게 진화한 JRPG의 정수를 보여주는 이 게임에서는 실시간 액션이 턴제 전투의 핵심적인 재미를 보강해 줍니다. 장비, 능력치, 기술, 캐릭터 시너지 효과를 활용하여 나만의 플레이스타일에 맞춘 고유한 원정대원 빌드를 구성하세요. 전투에서는 실시간 회피와 쳐내기, 카운터 등으로 적극적인 공세를 펼치고, 공격 리듬에 숙달하여 연쇄 콤보를 쌓고, 자유 조준 시스템을 이용해서 적의 약점을 직접 공략하세요.

""내일은 온다.""
시간이 단 일 년 밖에 남지 않은 상황에서 구스타브와 마엘, 동료 원정대원들을 이끌고 페인트리스의 죽음의 굴레를 끊어내기 위한 필사적인 여정에 오르세요. 이전 원정대의 흔적을 따라가며 그들이 맞이한 운명을 알아내세요. 불가능한 역경에 맞서 함께 싸우는 33 원정대의 원정대원들과 조금씩 가까워지세요.

아찔하리만큼 아름다운 세계
초현실적인 적들이 배회하는 매혹적인 세계를 탐험하세요. 비사주의 섬부터 잊힌 전장까지, 숨 막히게 아름다운 풍경 속을 거닐며 수많은 비밀과 숨겨진 임무를 찾아내세요. 전설 속 존재들을 동료로 맞이하세요. 특별한 친구를 만나 새로운 이동 수단을 확보하고, 세계 지도 속 비밀 지역을 발견해 보세요.

언리얼 엔진 5의 경이로운 그래픽으로 구현되고 가슴 시린 사운드트랙이 함께하는 Sandfall Interactive의 놀라운 데뷔 게임을 경험해 보세요.","Clair Obscur: Expedition 33,클레르 옵스퀴르: 33 원정대",Kepler Interactive Limited,https://image.api.playstation.com/vulcan/ap/rnd/202406/0917/96d5b955f3833beb4e0be99c8699fa0abe83b81e2eb2a59e.jpg?w=1920,롤플레잉 게임,playstation
Big Helmet Heroes,https://store.playstation.com/ko-kr/concept/10009721,2025-02-07,https://image.api.playstation.com/vulcan/ap/rnd/202411/2912/c8ab33992615fdc56e13a2444e4c0fa1ee9f7bdc2099ed81.jpg?w=1920,"전투와 모험을 결합한 유쾌한 3D 비뎀업 게임이 찾아옵니다. 환상 속 왕국에 숨어 있는 귀여운 29명의 영웅을 찾고 좋아하는 영웅을 골라 공주를 구하는 여정을 떠나세요. 혼자 플레이하거나, 친구와 함께 플레이하며 앞을 가로막는 강력한 도전을 극복해 보세요!

● 멋지고 사랑스러운 영웅: 네 종류의 강력한 전투 스타일 중 하나를 익히고, 고유 능력을 지닌 29명의 영웅이 등장합니다. 전부 찾아 보세요!

● 유쾌한 전투: 고블린 무리와 무시무시한 보스를 상대하세요. 주변 환경을 유리하게 사용하며 기발한 무기를 휘둘러 적을 물리치세요!

● 상상력 넘치는 방대한 세계: 중세 판타지부터 미아, 해적, 매력적이지만 무시무시한 유니콘이 가득한 영역 등 놀라움 가득한 레벨을 탐험하세요!

● 로컬 협력 모드: 친구와 힘을 합쳐 적을 물리치고 전략을 세우며 혼란이 가득한 전장을 즐기세요.

● 모두가 만족하는 도전: 시작하기는 쉽지만, 익숙해질수록, 대담하게 플레이할수록 까다로운 전략을 요구합니다.",Big Helmet Heroes,Dear Villagers,https://image.api.playstation.com/vulcan/ap/rnd/202411/2912/c8ab33992615fdc56e13a2444e4c0fa1ee9f7bdc2099ed81.jpg?w=1920,액션,playstation
Age of Mythology: Retold Standard Edition,https://store.playstation.com/ko-kr/concept/10009260,2025-03-05,https://image.api.playstation.com/vulcan/ap/rnd/202501/2218/8810bba29484b7321e45edaa75e6e6fbec0bb4dc2072a323.png?w=1920,"천상의 감각으로 신화와 전설의 영역에 발을 들여놓으세요. 오늘 Age of Mythology: Retold 스탠다드 에디션을 예약 구매하고 새로운 신들의 투기장 게임 모드에서 2가지 독점 신의 축복을 잠금 해제하세요!


여러 수상 경력에 빛나는 Age of Empires 프랜차이즈의 제작진이 선보이는 Age of Mythology: Retold는 역사를 넘어 신과 괴물, 인간이 충돌하는 신화 시대로 나아갑니다. 많은 사랑을 받은 Age of Mythology의 우수한 요소에 현대적인 RTS 디자인과 비주얼을 결합한 Retold는 기존 플레이어와 신규 플레이어 모두에게 장대하고 혁신적인 경험을 선사합니다. 영역을 확보하고, 전설적인 괴물을 지휘하고, 신의 힘을 빌어 적을 무찌르거나 친구와 함께 신들의 투기장에서 승리하세요.

신화가 되고 싶으신가요?

신의 힘을 빌리세요
그리스, 북유럽, 이집트, 아틀란티스의 다양한 신 중에서 선택하세요. 강력한 번개 폭풍, 대지를 뒤흔드는 지진, 심지어는 유명한 용 니드호그를 소환하여 적을 박살내세요. 혹은 성장을 돕는 비와 영역을 수호할 드리아드를 불러 백성이 성장하고 번영하는 것을 도우세요.

괴물을 깨우세요
켄타우르스, 트롤, 미라와 같은 괴물을 깨우세요. 태양의 힘이 담긴 보석으로 장식된 크로코다일부터 강력한 외눈박이 키클롭스까지, 세계의 위대한 신화에서 영감을 받은 다양한 유닛을 지휘하세요.

장대한 신화 속 세상
광활한 신화 속 세계를 가로지르는 50개의 미션으로 이루어진 다양한 캠페인을 시작하세요. 튼튼한 트로이의 성벽을 공격하고, 미드가르드의 얼어붙은 황무지에서 거인들과 싸우고, 이집트의 변화무쌍한 모래 속에서 오시리스의 신비를 발견하세요. 신화 속의 영웅이 되거나 직접 신이 되세요.

혼자 또는 친구와 함께하는 끝없는 모험

완전히 새로운 방식으로 Age of Mythology: Retold를 경험하세요. 기본 게임에서 친구와 정면 대결을 펼치거나 무작위로 생성된 수많은 맵에서 강력한 AI를 상대로 도전하여 끝없이 이어지는 전략 전투를 벌이세요.

새로운 반전을 원한다면, 완전히 새로운 모드인 신들의 투기장에 발을 들여놓으세요. 전설의 영웅이 되어 신성한 도전으로 가득한 35가지 신화 속 전투에 맞서보세요. 싱글 플레이 또는 협동 플레이*로 힘을 합쳐 장대한 시련을 헤쳐나가며 신화 속 세계를 완전히 새로운 방법으로 즐길 수 있습니다. 동맹을 맺든 홀로 싸우든, 여정마다 독특한 박진감을 느낄 수 있으며 끝없이 반복 플레이할 수 있습니다.",Age of Mythology: Retold Standard Edition,Microsoft Corporation,https://image.api.playstation.com/vulcan/ap/rnd/202501/2218/8810bba29484b7321e45edaa75e6e6fbec0bb4dc2072a323.png?w=1920,전략,playstation
Two Point Museum: Explorer Edition,https://store.playstation.com/ko-kr/concept/10009660,2025-02-28,https://image.api.playstation.com/vulcan/ap/rnd/202407/3014/6c078961fd9e9402a967d9f3530674512b0b1636b2127a21.png?w=1920,"지금 예약 구매로 소닉 테마 아이템을 획득하세요. 박물관을 장식하면 관람객들이 좋아한답니다. 사전 구매 기간 동안에만 획득할 수 있습니다.

• 소닉 장식용 조각상
• 섀도우 장식용 조각상
• 그래버 체험형 전시
• 소닉, 테일즈, 섀도우 직원 의상
• 한정 기념품점 아이템 - 소닉, 테일즈, 섀도우 어린이용 의상
• 한정 기념품점 아이템 - 소닉, 섀도우 솜인형
• 소닉 스테이지 테마 바닥 패턴 2종
• 소닉 스테이지 테마 벽지 1종


투 포인트 카운티의 용감한 모험가들이 지도 구석구석까지 멀리 떠났다가 박물관에 전시할 특별한 유물과 함께 돌아왔습니다. 이제 새로운 탐험 지역이 열려, 여기서만 확인할 수 있는 특별한 전시품과 이벤트가 여러분을 기다립니다!

Explorer Edition에는 전시관에 쓸 수 있는 장식용 아이템, 벽지, 바닥이 포함되어 있습니다. 멋진 디자인과 멀리서 온 조각상을 즐겨보세요. 탐험을 떠날 전문가들이 더 빨리 돌아올 수 있게 도와주는 한정 아이템도 있답니다. 전체 특전 리스트:

• 디지털 한정: 5일 우선 플레이
• 5000 쿠도쉬!
• 특별한 전시품을 찾을 수 있는 한정 탐사 지역
• 한정 팝업 챌린지 박물관
• 위엄 패키지 - 희귀하고 화제성이 높은 아이템과 함께 시작
• 탐험가 직원 의상
• 체험형 전시 추가
• 장식용 아치형 입구
• 장식용 아이템 2종
• 탐험가 테마 매표소
• 탐험가 테마 헬리콥터 스킨
• 고유 조각상 3종
• 바닥 장식, 벽지 각 3종
• 벤치 스타일 3종
• 무시무시한 탐험의 보너스가 되어줄 수 있는 직원 휴식용 트렁크!","Two Point Museum: Explorer Edition,투 포인트 뮤지엄: Explorer Edition",SEGA CORPORATION,https://image.api.playstation.com/vulcan/ap/rnd/202407/3014/6c078961fd9e9402a967d9f3530674512b0b1636b2127a21.png?w=1920,시뮬레이션,playstation
