title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
FATAL FURY: City of the Wolves - Special Edition,https://store.playstation.com/ko-kr/concept/10009499,2025-04-24,https://image.api.playstation.com/vulcan/ap/rnd/202408/0211/67efb223c8d579ab10e8510a2dc640f3d30ff0b2e877a0c8.jpg?w=1920,"English/Chinese/Korean/Japanese Ver.

【특전 내용】
■예약 특전
3일 얼리 액세스 권한 (2025년 4월 21일부터 플레이 하실 수 있습니다.)

DLC 코스튬 '아랑전설 2 테리'
※다운로드 버전은 2025년 4월 23일까지 구입했을 경우에 한하여 특전이 제공됩니다.
※특전 DLC 코스튬은 추후에 유료로 판매될 수 있습니다.


※PS4™ 다운로드 버전과 PS5™ 다운로드 버전 양쪽을 다운로드할 수 있는 타이틀입니다.
※온라인 멀티 플레이를 즐기기 위해서는 PlayStation®Plus (유료)에 가입할 필요가 있습니다.

※""아랑전설 시티 오브 더 울브스""는 'SPECIAL EDITION'으로만 판매합니다.
※현재, 게임 본편 및 시즌 패스 1의 개별 판매는 예정되어있지 않습니다.


게임 본편
시즌 패스1
-DLC 캐릭터 1 (2025년 여름 배포예정)
-DLC 캐릭터 2 (2025년 여름 배포예정)
-DLC 캐릭터 3 (2025년 가을 배포예정)
-DLC 캐릭터 4 (2025년 겨울 배포예정)
-DLC 캐릭터 5 (2026년초 배포예정)

【특전 내용】
■예약 특전
3일 얼리 액세스 권한 (2025년 4월 21일부터 플레이 하실 수 있습니다.)

DLC 코스튬 '아랑전설 2 테리'
※다운로드 버전은 2025년 4월 23일까지 구입했을 경우에 한하여 특전이 제공됩니다.
※특전 DLC 코스튬은 추후에 유료로 판매될 수 있습니다.

1991년에 탄생한 이래로 90년대 격투 게임의 붐을 이끈 SNK의 인기 격투 게임 '아랑전설' 시리즈.
1999년에 '아랑 마크 오브 더 울브스'가 발매되고 26년의 시간이 흘러, 마침내 시리즈 최신작 ""아랑전설 시티 오브 더 울브스""""가 등장!

■대전을 더욱 뜨겁게 해줄 'REV 시스템'을 새롭게 탑재!
대전 시작부터 다양한 특수 공격을 사용할 수 있는 'REV 시스템'을 새롭게 탑재! 'REV 게이지'가 한계에 도달할 때까지 'REV 아츠'와 'REV 액셀', 그리고 S.P.G.존에서 'REV 블로' 등의 사용이 가능. 'REV 시스템'으로 더욱 짜릿한 배틀을 실현!

■초보자부터 상급자까지 폭 넓게 즐길 수 있는 2가지 조작 스타일!
테크니컬한 조작 스타일인 '아케이드 스탠스'와, 방향키와 버튼 하나 조합으로 화려한 필살기와 콤보를 사용할 수 있는 '스마트 스탠스' 중에서 하나를 선택할 수 있다. 격투 게임 초보자부터 상급자에 이르기까지 자신의 실력과 레벨에 맞춰 대전을 즐겨보자!

■사우스 타운을 무대로, 개성적인 파이터들이 격돌!
역대 인기 캐릭터와 신규 캐릭터 등 17명과 함께, 시즌 패스 1의 DLC 캐릭터 5명을 포함하여 총 22명의 참전이 결정! 감성을 자극하는 독자적인 '아트 스타일'로 그려진 파이터들이 사우스 타운에서 격돌!

■사우스 타운 제패를 목표로 하는 RPG 모드 'EOST'를 새롭게 탑재!
싱글 플레이용 RPG 모드로 'EOST (EPISODES OF SOUTH TOWN)'을 새롭게 탑재. 욕망으로 가득한 사우스 타운을 무대로 다양한 조건을 클리어 하면서 경험치와 보수를 획득. 레벨업과 스킬 장비를 통해 캐릭터를 육성. 각지의 보스를 쓰러뜨리고 사우스 타운을 제패하라!
※'EOST'를 즐기기 위해서는 인터넷에 접속하여 데이트를 실시해야 합니다.","FATAL FURY: City of the Wolves - Special Edition,아랑전설 시티 오브 더 울브스 SPECIAL EDITION",SNK PLAYMORE CORPORATION,https://image.api.playstation.com/vulcan/ap/rnd/202408/0211/67efb223c8d579ab10e8510a2dc640f3d30ff0b2e877a0c8.jpg?w=1920,격투,playstation
AI LIMIT,https://store.playstation.com/ko-kr/concept/10006488,2025-03-27,https://image.api.playstation.com/vulcan/ap/rnd/202406/1806/f3a7bbf296d308a1a2120201fec1dc549a2285758c16ff5f.jpg?w=1920,"지금 예약 주문하여 다음 디지털 콘텐츠를 받으세요:

• 전용 바디 수트 - 메이드 의상


문명이 곧 멸망하게 된 아득한 미래에, 세상인들은 [정지]라는 전설에 따라, 마지막의 도시----헤이븐스웰에 모여왔다. 이 종말의 묵시록 공상과학 ARPG게임에서 재생 능력을 가진 기계병종 [알리사]의 시각으로, 새로운 희망을 찾기 위해 괴물이 난무하는 도시유적에서 문명이 사라지게 된 진실을 탐색해보세요.

미지의 종말세계를 탐색해 봅시다.

알 수 없는 이유로 인공 생태 환경이 갑자기 붕괴된 후, 천재지변과 전쟁이 이어지고 끝없이 발생하여 문명은 순식간에 붕괴되었다…그 후 수백 년 [원액]이라고 불리는 특이한 물질이 사방으로 퍼졌고, 다양한 괴물들이 땅 위로 쏟아져 나왔다.
인류의 마지막 도시인 [헤이븐스웰]에 도착하여 음랭한 지하수도, 서로 뒤섞어 있는 혼란스러운 빈민굴, 호수 위에 떠있는 하늘도시…괴물이 난무하는 폐허에서 문명 파멸의 진실을 탐구해보세요. 신비롭고 위험한 적과 마주하고, 기괴하고 절망적인 역사에 종지부를 찍으세요.

신비로운 사명을 띠고 여행을 떠납시다.

[기병] 은 인간의 외모를 지녔지만 신비한 기술로 창조된 새로운 생명체입니다. 그들은 각자의 임무를 가지고서 고독하고 위험한 여정을 시작하고 [결지]의 힘으로 그녀들은 거듭 다시 태어날 수 있습니다.
하지만 이제 [결지]가 다 파괴되었으니, [기병]의 일원으로서 도시에서 모든 곳의 [결정지]를 찾고 복구해야 합니다. 당신은 같은 처지에 처해있는 인간과 기계병종 동료와 만날 것이며 그들의 기쁨과 슬픔, 절망속에서 지키는 신념을 느끼고, 재앙과 이상의 진실을 함께 밝혀낼 것입니다.

압도적인 신비한 적과 직면하세요

자신을 잃고 광기 어린 짐승으로 타락한 전사;
하늘을 걷으며 칼날로 가득 찬 암살병종;
땅을 짓누르며, 도시를 파괴되고 폭발을 일으키는 거대한 괴물…
당신은 여러 번의 죽음과 부활 중에, 여러 세력의 강력한 적들과 끊임없이 싸우고, 적의 강렬한 공세에서 허점을 찾아내어 최선을 다해 승리를 얻고 종말의 여정을 계속하세요.

다양하고 환상적인 액션 전투를 체험하세요

◆풍부한 무기 타입, 더 풍부한 무기 수량!
◆ 무기 전투 기술을 자유롭게 교체, 유연하게 조합!
◆ 전투 행위에 따라 향상되는 [동기화율] 시스템은 당신이 공수 일체를 도와 싸울수록 용맹스러워집니다!
◆ 왼손에 넣는 변형 기구로 최대 수십 가지의 [술식]을 구동할 수 있으며, 강공 보조가 모두 갖추어져 있습니다!
◆ 다양한 시스템을 사용하여 풍성한 콤보 동작을 성취하여 공격과 수비 간의 교체에서 기회를 잡아 낼 수 있습니다!

도시 유적을 탐색하여, 강력한 무기, 의복과 구 문명 유물을 찾아보세요.

기괴하고 웅장한 도시의 폐허로 깊숙이 들어가 다양한 스타일 무기 및 의류를 탐색합시다. 그것들은 강력한 괴물에 의해 점령되거나 복잡한 골목 깊숙한 곳에서 발견됩니다.
전투적 속성 외에도 다양한 무기와 의상이 색다른 외관 변화를 제공하며 독보적인 자세로 싸워보세요!
게다가, 탐사를 하다 보면 곳곳에 흩어져 있는 옛 문명의 유물도 찾을 수 있습니다. [기병]의 능력을 활용하여 그 유물안에 남아 있는 기억을 읽고 [헤이븐스웰]의 역사를 들여다봅시다.",AI LIMIT,CE-Asia Hong Kong Limited,https://image.api.playstation.com/vulcan/ap/rnd/202406/1806/f3a7bbf296d308a1a2120201fec1dc549a2285758c16ff5f.jpg?w=1920,롤플레잉 게임,playstation
,https://store.playstation.com/ko-kr/concept/10013678,2025-01-24,,Adult Game,,,,,playstation
FragPunk Pioneer Bundle,https://store.playstation.com/ko-kr/concept/10012871,2025-03-07,https://image.api.playstation.com/vulcan/ap/rnd/202501/1012/f8ff644e07ad25c329c6854bc5c7e1f4c0afce2fba58f267.jpg?w=1920,"*2025년 3월 6일 프래그 펑크가 출시되면 무료로 플레이할 수 있습니다. 구매를 하지 않아도 이 사전 예약 혜택에 포함된 게임을 플레이할 수 있습니다.

스타일리시하게 규칙을 깨트리며 프래그 펑크 전투를 시작하세요! 프래그 펑크 사전 예약 번들을 구매하고 플랫폼 전용 스킨, 스티커, 부적부터 첫 시즌 프리미엄 배틀 패스까지 특별한 혜택을 만나보세요!

이 독점 번들은 사전 예약 기간이 종료되면 스토어에서 영구 삭제됩니다. 포함된 아이템 중에 마음에 드는 것이 있다면 사라지기 전에 지금 바로 확보하세요!

이 제품에는 다음 콘텐츠가 포함됩니다.
- 플랫폼 전용 웨폰 스킨(이 번들에서만 이용 가능)*2.
- 플랫폼 전용 스티커(이 번들에서만 이용 가능)*2.
- 플랫폼 전용 부적(이 번들에서만 이용 가능)*1.
- 프리미엄 배틀 패스*1.

출시 후 첫 로그인 시 게임 내 우편함에서 수령하실 수 있습니다.


샤드 카드로 규칙을 뒤집으세요!
FragPunk의 라운드에서는 결코 똑같은 플레이가 진행될 수 없습니다. 100개 이상의 샤드 카드를 다양하게 활성화하여 매 게임 라운드를 바꾸면서 새롭고 독특한 조합으로 무한한 가능성을 만들어낼 수 있으니까요! 카드로 점프 높이를 증폭시키고, 공격자와 수비자의 역할을 바꾸고, 총알을 화염에 휩싸이게 하거나 연쇄 번개로 바꿀 수 있으며, 자신과 팀원을 부활시킬 수도 있습니다!

광란의 5대5 히어로 슈팅 게임!
각 라운드는 약 2분 30초 동안 진행됩니다. 그러니 서두르세요! 적을 사살하는 데 걸리는 시간이 짧기 때문에 전투에서 승리하려면 정확한 조준과 빠른 반응이 필요합니다. 다양한 능력을 지닌 12명의 히어로 중에서 선택하고, 무기 조합을 커스터마이징하고, 카드를 골라 전투를 준비하세요!

계속 플레이하고 싶은 다양한 콘텐츠
저마다 고유한 능력을 지닌 12명의 히어로 중에서 마음에 드는 히어로를 선택하세요. 17개의 총 중에서 마음에 드는 총을 찾아보세요. 일부 총은 시간이 흐를수록 더 빠르게 사격 되거나 폭발하는 등, 특별한 능력을 갖추고 있습니다! 새로운 히어로, 무기, 카드 조합을 발견하고 나만의 전투 스타일을 구축하세요!

몰입감 있는 맵과 생동감 넘치는 비주얼!
콜라주, 그래피티, 사실적이면서도 개성 있는 텍스처가 특징인 풍부한 맵 디자인과 시각 효과가 펼쳐집니다. 총알이 날아다니는 동안 대담한 색상, 날카로운 형태, 역동적인 선들이 다양한 시각적 경험을 선사하여 여러분의 눈을 즐겁게 해줄 것입니다.","FragPunk Pioneer Bundle,FragPunk 개척자 번들",NetEase Information Technology Corporation,https://image.api.playstation.com/vulcan/ap/rnd/202501/1012/f8ff644e07ad25c329c6854bc5c7e1f4c0afce2fba58f267.jpg?w=1920,슈팅,playstation
,https://store.playstation.com/ko-kr/concept/10013566,2025-02-01,,Adult Game,,,,,playstation
Ambulance Life: A Paramedic Simulator,https://store.playstation.com/ko-kr/concept/10007732,2025-02-07,https://image.api.playstation.com/vulcan/ap/rnd/202311/1314/252e3acf3e236f69e0f2df18540d3dc0106b3d8327446d65.jpg?w=1920,"모두를 깜짝 놀라게 한 Police Simulator: Patrol Officers의 개발팀이 새롭게 선보이는 Ambulance Life: A Paramedic Simulator는 구급대원의 삶 구석구석을 체험할 수 있는 첫 번째 시뮬레이션 게임입니다. 당신의 목표는? 앰뷸런스를 타고 빨리 사고 현장으로 가는 것입니다. 당신의 임무는? 부상자를 돌보고 응급 처치를 하는 것이죠. 하늘 아래 같은 사고는 없습니다. 다양한 상황에 맞게 빠르고 효율적으로 올바른 선택을 내리는 것은 전적으로 당신에게 달렸습니다.


산 펠리카노에 오신 것을 환영합니다

당신은 미국 서부 해안에서 일하고 있습니다. 역사 지구, 상업 지역, 공업 지대 등 다양한 환경이 기다립니다. 각 구역은 서로 다르며 사고나 주요 이벤트가 일어나는 현장이 될 수 있습니다. 주민들은 새로운 종류의 사건으로 이어질 수 있는 특정한 방식의 생활과 활동을 영위합니다.


사이렌을 울리세요

알람이 울리자마자 앰뷸런스에 올라타 사이렌을 켜고 가능한 한 빨리 사고 현장으로 달려가세요. 붐비는 거리에서 이동하고 최적의 경로를 찾으려면 운전 실력을 최대한 발휘해야 합니다.


생명을 구하세요

사고 현장에 도착하면 상황을 분석해 각 환자에게 어떤 처치가 필요한지 정확히 판단해야 합니다. 환자와 이야기해 사고 상황을 파악하고 환자를 안심시키며 수중에 있는 여러 장비를 사용해 다양한 필수 검진을 진행한 후 최초 진단을 내리세요. 이후 응급 처치를 실시하고, 부상이 심각할 경우 들것을 꺼내 환자를 최대한 빨리 병원으로 이송할 수 있습니다. 몇 건의 응급 처치를 끝내면 다른 상황이 발생하는 새 구역에 배정되며 앰뷸런스에서 새로운 장비를 사용할 수 있습니다.


극한의 상황에서도 침착함을 잃지 마세요

근무 중 대형 사건이 발생할 수 있으며 이때 위기에 잘 대처해야 합니다. 극도로 심각한 비상사태가 발생하면 냉정을 유지하며 다수의 부상자를 재빨리 확인해야 합니다. 부상의 심각도에 따라 부상자를 분류하고 최대한 많은 사람을 구해야 합니다. 당신은 환자의 생존 가능성에 직접 영향을 주는 도덕적 딜레마를 마주하게 됩니다. 언제나 모두를 구할 순 없으니 옳은 결정을 내려야 합니다. 당신은 과연 냉정을 유지할 수 있을까요?

- 3개의 독특한 구역을 탐험하고 대형 참사 등 각 구역에서 발생할 수 있는 사고 현장으로 출동하세요

- 특정한 운전 스타일로 앰뷸런스를 운전하세요

- 혼잡하고 사실적인 교통 상황에 맞춰 운전 방식을 바꾸세요

- 일상에서 생길 수 있는 단순한 상처부터 주유소 폭발로 인한 3도 화상까지 다양한 상황

- 청진기, 산소마스크 등 마음대로 사용할 수 있는 열 가지 의료 장비

- 매뉴얼에 기록된 사실적인 절차

- 2가지 게임 모드: 노련한 구급대원을 위한 몰입 모드 또는 첫 근무부터 차근차근 도와주는 기본 모드","Ambulance Life: A Paramedic Simulator,앰뷸런스 라이프: 구조대원 시뮬레이터","H2 INTERACTIVE CO., LTD.",https://image.api.playstation.com/vulcan/ap/rnd/202311/1314/252e3acf3e236f69e0f2df18540d3dc0106b3d8327446d65.jpg?w=1920,시뮬레이션,playstation
Angry Battalion,https://store.playstation.com/ko-kr/concept/10013612,2025-03-07,https://image.api.playstation.com/vulcan/ap/rnd/202501/1315/24f6c40f61b525c479cb87d8937ba51f2e54b2cbbc0960fb.jpg?w=1920,"승리의 비결은 팀워크입니다. 모든 병사는 승리하는 전술을 선택하는 데 중요합니다. 올바른 팀만이 승리를 보장합니다!

병사들을 착륙시킬 시기와 장소를 선택하여 적의 방어선을 빠르게 공격하세요. 전장에서 일어나는 모든 일을 통제하고 가장 약한 지점에 지원군을 보내세요. 여러분은 대대를 지휘하며 전투의 승패는 여러분의 결정에 달려 있습니다.

각 병사를 적절한 시간과 장소에 전장에 투입하세요. 전투가 진행되는 상황을 주의 깊게 관찰하세요. 기다렸다가 더 강력한 병사를 전투에 투입해야 할 수도 있습니다. 여러분의 결정은 매우 중요하므로 자원을 낭비하지 말고 병사를 현명하게 관리하세요.

교차 저장:
PlayStation®4 버전에서 세이브 게임을 불러오기만 하면 언제든 PlayStation®5에서 중단한 부분을 다시 시작할 수 있습니다!

NOSTRA.GAMES 팀의 새롭고 재미있는 게임을 확인해 보세요.

모두를 위한 하나, 모두를 위한 하나!",Angry Battalion,NOSTRA GAMES LTD,https://image.api.playstation.com/vulcan/ap/rnd/202501/1315/24f6c40f61b525c479cb87d8937ba51f2e54b2cbbc0960fb.jpg?w=1920,캐주얼,playstation
,https://store.playstation.com/ko-kr/concept/10013648,2025-02-18,,Adult Game,,,,,playstation
Rusty Rabbit,https://store.playstation.com/ko-kr/concept/10008988,2025-04-17,https://image.api.playstation.com/vulcan/ap/rnd/202309/1307/db73da8cc436db61d078288e7ddc965b198b206106d283e1.jpg?w=1920,"지금 사전주문하고 최대 3일 일찍 게임을 플레이하세요!


""귀여운 토끼라고? …과연 그럴까.""

인류가 빙하에 뒤덮인 지구를 떠난 지도 벌써 오랜 시간이 흘렀습니다. 이제 지구는… 토끼가 지배합니다!
인류가 지상에서 자취를 감추었습니다. 토끼들은 인류를 '거인'이라고 불렀으며, 인간이 남기고 간 거대한 폐허를 '굴뚝산'이라고 부르며 신성하게 여겼습니다. 그 성지를 어지럽히고 채굴하는 이들을 '러스트 디거'라고 합니다. 주인공 스탬프는 연배가 있는 토끼로, 굴뚝산에서 러스트 디거 일을 하며 살고 있었습니다.
그러던 어느 날. 스탬프는 굴뚝산에서 탐색을 끝내고 돌아오는 길에 'BB단'이라는 러스트 디거 팀과 마주치고, 의도치 않게 굴뚝산 심장부까지 파고드는 여정을 함께하게 됩니다.
그 과정에서 스탬프는 폐허 여기저기에 흩어진 고대 정보 기록 기계 '디탐'을 발견합니다. 디탐 안에는 스탬프의 잃어버린 딸이 남긴 것으로 보이는 기록이 있었습니다. 그 기록은 딸에게 닥친 위기를 암시하는 한편, 스탬프가 여태까지 믿었던 세계의 감춰진 진실을 서서히 드러냅니다.
수많은 수수께끼를 풀고 딸의 행방을 쫓기 위해, 스탬프는 폐허 깊숙한 곳으로 여정을 떠납니다…


수수께끼투성이 설정 -
스릴과 수수께끼로 가득한 커다란 폐허를 상하좌우로 끊임없이 파고 들어가는 짜릿한 액션!

미로 같은 폐허를 ""스매시 앤 대시""로 뚫고 나가세요! –
닌자처럼 빠른 속도와 기동성을 지닌 로봇으로 블록을 파괴해 나가며 탐험을 진행하세요. 이 앞에는 어떤 보물이 기다리고 있을까요?

RPG 스타일의 진행과 커스터마이징 –
폐허에서 모은 부품과 재료로 로봇을 업그레이드하세요! 보물을 지키는 적과 치열한 전투를 벌이며 기술을 향상시킬 수 있습니다!",Rusty Rabbit,NETEASE INTERACTIVE ENTERTAINMENT PTE.LTD,https://image.api.playstation.com/vulcan/ap/rnd/202309/1307/db73da8cc436db61d078288e7ddc965b198b206106d283e1.jpg?w=1920,액션,playstation
Shopping Fever,https://store.playstation.com/ko-kr/concept/10013667,2025-02-07,https://image.api.playstation.com/vulcan/ap/rnd/202501/1512/8e23769be9c350e235ec4189b0a4618b0e63d651b13e96d2.jpg?w=1920,"쇼핑의 세계로 들어가세요. 최고의 할인 혜택을 놓치지 마세요. 쇼핑을 얼마나 잘하느냐에 따라 당신의 외모가 달라집니다!

패션계의 정상에 오르는 길은 쉽지 않습니다. 많은 장애물이 기다리고 있습니다. 하지만 두려워하지 말고 계속 나아가세요! 장애물을 피하고 쇼핑백과 다이아몬드를 모아 의상을 바꾸고 친구들에게 깊은 인상을 남기세요.

놀라운 물건들로 가득한 결승선에 도달하세요. 가능한 한 많은 브랜드 상품을 수집하세요. 밝고 값비싼 룩으로 주변 사람들을 놀라게 하세요.

Cross-Save:
PlayStation®4 버전에서 세이브 게임을 가져와서 PlayStation®5에서 언제든 중단한 부분을 다시 시작하세요!

NOSTRA.GAMES 팀의 새롭고 재미있는 게임을 확인해 보세요.

서둘러서 최고의 혜택을 받으세요!",Shopping Fever,NOSTRA GAMES LTD,https://image.api.playstation.com/vulcan/ap/rnd/202501/1512/8e23769be9c350e235ec4189b0a4618b0e63d651b13e96d2.jpg?w=1920,캐주얼,playstation
Snezhinka,https://store.playstation.com/ko-kr/concept/10013125,2025-02-13,https://image.api.playstation.com/vulcan/ap/rnd/202501/1703/3d2f822b3ea044bae7724cc20c818eb337c9f68e3ea8cfe6.jpg?w=1920,"""용철의 마르푸샤""의 속편이자, 간단한 조작으로 즐길 수 있는 하이템포 슈팅 게임 시리즈의 두 번째 작품입니다.

2.5D 픽셀 아트 스타일로 표현한 디스토피아 세상에서 민간 군사 기업의 계약 사원, 스네진카로 플레이하세요. 다양한 전장을 누비며 적군의 맹공으로부터 목표를 지켜내세요.

매일 살아남을 때마다 급여를 받을 수 있지만, 이 금액은 각종 세금 공제와 기타 지출비를 제외한 것입니다… 여러분은 적은 실수령액으로 능력을 강화하고, 새 장비를 구매하고, 동료를 모아야 합니다.

스토리 모드에서는 어떤 동료와 함께 전투를 진행하느냐에 따라 흐름이 달라집니다. 여러 번 플레이하며 모든 스토리를 확인해 보세요.

또한 온라인 랭킹 시스템을 완벽히 지원하는 두 가지 챌린지 모드와 게임 내에서 획득한 모든 요소를 볼 수 있는 컬렉션 기능을 탑재하였습니다.

콘솔 버전에는 아트북이 포함되어 있습니다.","Snezhinka,구국의 스네진카",PLAYISM,https://image.api.playstation.com/vulcan/ap/rnd/202501/1703/3d2f822b3ea044bae7724cc20c818eb337c9f68e3ea8cfe6.jpg?w=1920,슈팅,playstation
Split Fiction,https://store.playstation.com/ko-kr/concept/10005449,2025-03-07,https://image.api.playstation.com/vulcan/ap/rnd/202411/2918/887820d47d0128244ee4a4b52b1b9dbf27e93b9c690b5627.png?w=1920,"It Takes Two의 개발사에서 제작한 경계를 넘나드는 협동 어드벤처 Split Fiction에서 다양한 세계를 경험하며 놀라운 순간을 만끽하세요. 미오와 조이는 대조적인 성격을 가진 작가로 창의적인 아이디어를 빼앗기 위해 만들어진 기계에 의해 자신들이 만든 이야기 속에 갇히게 됩니다. 이 상황에서 탈출하려면 서로 의지하고 협력하며 다양한 능력을 마스터하고 수많은 도전을 극복해야 합니다. 그리고 SF와 판타지 세계를 넘나들며 예상하지 못한 우정의 이야기가 펼쳐집니다.

• 진정한 협동 어드벤처 – 이 게임은 2인용으로 제작되어 분할 화면으로 진행하는 어드벤처 게임입니다. 행동과 타이밍의 호흡을 맞추고 서로 협력하여 수많은 도전을 극복해야 하는 협동 게임 플레이를 경험하세요. 친구 패스*로 파트너를 초대하여 무료로 크로스 플랫폼 플레이를 즐기세요.

• 비교할 수 없는 다양한 세계 – SF 세계와 판타지 세계를 오가며 새로운 메커니즘과 능력을 발견하고 다양한 모험을 경험하세요. 초신성 폭발을 일으키는 태양에서 탈출하고, 원숭이들과 댄스 배틀을 벌이고, 호버보드로 멋진 트릭을 선보이고, 사악한 고양이와 싸우는 등 다양한 모험을 경험하세요. 모든 것이 완전히 다른 세계, 예상치 못한 새로운 능력, 플랫폼, 잠입, 퍼즐 등 다양한 게임 플레이를 즐기세요.",Split Fiction,Electronic Arts Inc.,https://image.api.playstation.com/vulcan/ap/rnd/202411/2918/887820d47d0128244ee4a4b52b1b9dbf27e93b9c690b5627.png?w=1920,어드벤처,playstation
Super Jagger Bomb 2: Go East,https://store.playstation.com/ko-kr/concept/10013209,2025-02-12,https://image.api.playstation.com/vulcan/ap/rnd/202501/0808/3151e408fd0b3579b5079480068dc04789f8f2ff2b154b58.png?w=1920,"폭탄 모으는 망토 히어로가 돌아왔습니다. Super Jagger Bomb 2: Go East에서 폭발적인 아케이드 스타일의 플랫폼 액션을 준비하세요! 이번에는 유럽과 인도에서 중국과 몽골에 이르기까지 전 세계의 랜드마크와 기념물에 폭탄이 설치되었으며, 이 세계적인 보물들을 파괴로부터 구하는 것은 슈퍼 재거의 몫입니다.

적을 피하고 최대한 빨리 폭탄을 수집하여 2.5D 스타일로 수십 개의 독특한 스테이지를 가로질러 달리고, 점프하고, 날아다니고, 대시하세요. 죽지 않고 레벨을 완료하여 추가 생명을 얻고 보너스 라운드를 사용하여 점수를 배가하세요. 코인을 수집하고, 연습하고, 비행 면허를 획득하고, 새로운 영웅을 잠금 해제하세요!

특징:

• 아케이드 스타일의 액션으로 한입 크기의 플랫폼 스테이지를 마스터하세요!
• 적과 함정을 피해 최대한 빨리 폭탄을 수집하고 해제하세요.
• 속도와 생존 스킬을 극대화하여 추가 생명을 얻으세요!
• 보너스 라운드를 사용하여 점수를 곱하고 정상을 노려보세요.
• 국보, 랜드마크 및 기념물을 저장하여 최고의 영웅이 되세요!
• 비행 면허를 획득하고 새로운 플레이 가능한 캐릭터를 잠금 해제하세요!",Super Jagger Bomb 2: Go East,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202501/0808/3151e408fd0b3579b5079480068dc04789f8f2ff2b154b58.png?w=1920,"퍼즐, 액션, 가족",playstation
Undying,https://store.playstation.com/ko-kr/concept/10012406,1985-09-13,-,-,"Undying,죽지 않는",-,-,어드벤처,playstation
