title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
Cypress Legacy,https://store.playstation.com/ko-kr/concept/10012835,2025-03-25,https://image.api.playstation.com/vulcan/ap/rnd/202411/1202/7059cc7dbb2e3cd2a5949fde4d0babff37359bd84a0c478e.jpg?w=1920,"Lorna로서 당신은 이제 당신의 할아버지인 Alfred Cypress에 대해 알게 되었습니다. 당신은 또한 그가 발명한 기술을 접했고, 이를 달성하려고 노력하는 사람들에게서도 배웠습니다. 또한 이제 그가 만든 몇 가지 가상 교육 영역에 액세스할 수 있게 되었습니다. 특히 훈련을 위한 이 영역에는 어려움을 극복하고 보유한 자산을 달성하기 위해 노력하면서 탐색해야 하는 맨션이 포함되어 있습니다.

이제 섬에 있는 동안 발견한 항목 중 일부를 연구하여 배웠으므로 계속해서 더 많은 것을 배울 필요가 있습니다. 더 많은 정보를 찾아야 하고, 할아버지에게도 이어지는 더 많은 정보를 찾기를 바랍니다. 확실히 이 귀중한 정보를 얻고 싶어하는 사람들이 있으므로 조심하고 누구도 믿지 마십시오. 가상 저택 자체에는 여러분의 임무를 더욱 흥미롭고 위험하게 만드는 많은 놀라움이 있습니다.

주의를 기울이고 모든 것에 주의를 기울이면서 사용 가능한 리소스를 사용하십시오. 어떤 상황에 직면하더라도 진실을 배우고 자산을 얻은 다음 안전하게 탈출하는 데 필요한 것을 계속해서 획득해야 합니다.",Cypress Legacy,Cypress Inheritance LLC,https://image.api.playstation.com/vulcan/ap/rnd/202411/1202/7059cc7dbb2e3cd2a5949fde4d0babff37359bd84a0c478e.jpg?w=1920,"어드벤처, 액션",playstation
Beef Cat Ultra,https://store.playstation.com/ko-kr/concept/10013234,2025-02-07,https://image.api.playstation.com/vulcan/ap/rnd/202411/2523/482d5015a5e0efa6ac7f8619c0697ddf031e3cb315ac45ad.jpg?w=1920,"활기찬 비프란디아의 세계에서 우리의 영웅 비프 캣과 그의 친구들은 항상 좋은 시간을 축하하는 방법을 알고 있습니다. 하지만 신비로운 빅 가이가 나타나 문제를 일으키면 모든 것이 변합니다. 평화로운 시간은 끝났고, 새로운 모험이 시작됩니다!",Beef Cat Ultra,Brainium Games LLC,https://image.api.playstation.com/vulcan/ap/rnd/202411/2523/482d5015a5e0efa6ac7f8619c0697ddf031e3cb315ac45ad.jpg?w=1920,액션,playstation
Blindfire,https://store.playstation.com/ko-kr/concept/10012236,2024-11-21,https://image.api.playstation.com/vulcan/ap/rnd/202411/2023/61a3ba596a6549e285f8df379462d06c66fcec84bd77be82.jpg?w=1920,"무기 라이브, 소등
Blindfire는 온라인 멀티플레이어 일인칭 슈터로, 어둠 속에서 진행됩니다. 어둑어둑한 지하 세계를 배경으로, 네온 스카이라인 아래의 엄청난 돈의 베팅이 오가는 불법 유혈 스포츠입니다. 막대한 부와 상상할 수 없는 영광이라는 약속에 매료된 참가자들은 죽거나 죽입니다.

처치할 때마다 계산됩니다
경기장에서 혼자 용기를 내거나 최대 8명의 플레이어로 매치에서 팀을 꾸리세요. 전사자수 모드에서는 다섯 번의 속사 라운드에서 가장 많은 포인트를 획득하세요. 조명이 켜졌을 때 최후의 1인이 되어 승자 쇼케이스에서 한 자리를 차지하세요.

어둠 속에 도사린 위험
조명은 격렬한 총격전을 위한 함정이 가득한 비좁은 공간의 경기장에서는 희귀합니다. 플레이어는 위치가 노출될 위험을 감수하고 언제 어디서 발사할지 결정해야 합니다. 경기장을 탐색하고 상대의 위치를 찾는 데 도움이 되도록 공간을 스캔하는 에코 메커닉으로 감각을 연마하세요.

흑색광선 아래의 복수
패배하면, 관중은 경기장의 최첨단 나이트 비전 카메라를 사용할 수 있습니다. 블랙라이트는 숨겨진 거리 예술의 생생한 색을 드러내고 번드르르한 디자인의 참가자 의상을 탈바꿈합니다. 제거된 관중은 경기장의 함정을 통제하여 매치 결과에 영향을 주며 복수할 수 있습니다.

작동하세요
칠흑같이 Blindfire의 어두운 전장이 일인칭 슈터 장르를 혼란에 빠뜨립니다. 긴장감이 고조되는 가운데 그림자에 몰래 접근하여, 포구섬광 속에서 총알이 빗발칠 때 달려서 은폐하세요. Blindfire에서 경쟁자를 제거하려면 무엇이 필요한지 생각해 보셨나요? 그런 다음 무기를 집고 작동하세요.",Blindfire,Double Eleven Limited,https://image.api.playstation.com/vulcan/ap/rnd/202411/2023/61a3ba596a6549e285f8df379462d06c66fcec84bd77be82.jpg?w=1920,슈팅,playstation
Carmen Sandiego,https://store.playstation.com/ko-kr/concept/10012106,2025-03-04,https://image.api.playstation.com/vulcan/ap/rnd/202409/0500/2b6e1dc69ce27b4779a22b871b7ab1eea1c44cc1061c27b1.jpg?w=1920,"""진홍의 대도둑 카르멘 산디에고가 돌아왔다! 카르멘을 상징하는 빨간 모자를 쓰고 자경단이 되어 범죄의 세계를 누비며 첨단 장비를 활용해 범죄 조직 바일을 소탕하세요. 초보 형사부터 노련한 탐정까지 누구나 자신의 추리 능력을 시험해 보세요. 스토리 중심의 메인 캠페인과 클래식 모드 '아크미 파일' 모두 도전해 보세요.

최고의 도둑이 되세요
시리즈 역사상 처음으로 카르멘 산디에고가 되어보세요! 카르멘이 속한 범죄의 세계로 뛰어들어 바일의 조직원들을 무너뜨리는 그녀의 활약을 바로 곁에서 지켜보세요.

첨단 장비
카르멘 산디에고도 장비가 없었다면 전설적 도둑이 되지 못했을 거예요! 튼튼한 글라이더를 타고 공중을 자유롭게 활강하고, 갈고리를 이용해 건물과 건물 사이를 날아다니고, 야간투시경과 열화상 고글로 어둠 속을 탐색하세요.

전 세계를 여행하세요
리우데자네이루의 번화가에서 도쿄의 웅장한 건축물까지 세계 유명 도시들을 누비는 여행을 시작하세요. 환상적인 비주얼과 몰입도 높은 배경 연출은 모든 장소에 생명을 불어넣으며 그곳에 숨겨진 비밀을 조사하고, 발견하고, 해결하도록 여러분을 초대합니다.

사견을 해결하세요
단서를 모으고, 암호를 해독하고, 다양한 미니 게임에 도전하며 추리 능력을 길러 바일의 교활한 조직원들을 추격하세요. 그리고 잊지 마세요. 시간이 생명입니다! 정신을 집중하고, 빠르게 계산하고, 대담하게 움직여 너무 늦기 전에 금고를 열고, 시스템을 해킹하고, 잠금 해제 기술의 전문가가 되세요.

바일 조직원을 체포하세요
단서를 모아 사건 기록과 비교하여 바일 조직원을 색출하세요. 조직원의 머리는 검은색인가요, 빨간색인가요? 또 그들의 눈은 푸른색인가요? 추리 능력을 동원해 용의자의 범위를 좁혀가세요. 하지만 잊지 마세요. 누구든 체포하기 전에 반드시 영장을 받아야 합니다! 과연 사건을 해결하고 바일에게 정의의 심판을 내릴 수 있을까요? 아니면 그들이 붙잡히지 않고 도망칠까요?""","Carmen Sandiego,카르멘 샌디에고",Gameloft K.K.,https://image.api.playstation.com/vulcan/ap/rnd/202409/0500/2b6e1dc69ce27b4779a22b871b7ab1eea1c44cc1061c27b1.jpg?w=1920,어드벤처,playstation
Dance Mania,https://store.playstation.com/ko-kr/concept/10013669,2025-02-21,https://image.api.playstation.com/vulcan/ap/rnd/202501/1708/574fe1793ba2e79d16a97968bd14fa51ecba185ceb1127e9.jpg?w=1920,"팀에 재능 있는 댄서들을 영입하고 결승선을 향해 달려가면서 쇼를 펼쳐보세요. 재미있는 음악, 멋진 동작, 화려한 의상이 승리의 비결입니다!

장애물을 피하되, 팀을 안전하게 지키고 도중에 아무도 잃지 않도록 장애물을 피해야 합니다. 최고의 댄스 동작을 선택하면 결승선에서 가장 크고 재미있는 댄스팀이 될 것입니다.

댄서들을 위한 새로운 의상을 잠금 해제하세요. 새로운 댄스 동작을 배우세요. 각 레벨은 독특하고 재미있을 것입니다! 모든 옵션을 열어 팀의 모든 춤과 특이한 의상을 확인하세요.

교차 저장:
PlayStation®4 버전에서 세이브 게임을 가져와서 PlayStation®5에서 언제든 중단한 부분을 다시 시작하세요!

NOSTRA.GAMES 팀의 새롭고 재미있는 게임을 확인해 보세요.

파티를 시작하세요!",Dance Mania,NOSTRA GAMES LTD,https://image.api.playstation.com/vulcan/ap/rnd/202501/1708/574fe1793ba2e79d16a97968bd14fa51ecba185ceb1127e9.jpg?w=1920,캐주얼,playstation
Dollhouse: Behind the Broken Mirror,https://store.playstation.com/ko-kr/concept/10010190,1985-09-13,https://image.api.playstation.com/vulcan/ap/rnd/202403/2208/320bd3e020485d653c8f7d851c089f880eac844ac856423b.jpg?w=1920,"Dollhouse: Behind the Broken Mirror는 어둡고 신비로운 이야기가 시네마틱 스타일로 펼쳐지는 일인칭 호러 어드벤처 게임입니다.



한때 유명한 가수였으나, 지금은 자신의 잊힌 기억의 미궁 속에 갇혀 버린 일라이자 드 무어의 산산조각 난 정신 속으로 발을 들이세요. 일라이자는 공연 도중 무대에서 쓰러진 이후로 기억상실증을 겪고 있습니다. 기억을 되찾을 유일한 희망은 의사 스턴과 실험 단계에 있는 그의 약뿐입니다.



이 게임에서는 일라이자로 플레이하며 스턴이 개발한 약의 효과에 이끌려 깨진 거울 너머의 현실과 세계를 탐험하게 됩니다. 사악한 인형들을 극복하거나 피하고 퍼즐을 풀며 기억을 되찾으세요. 과거의 수수께끼를 풀 수 있을까요? 아니면 이 어둡고 뒤틀린 현실에서 길을 잃어버리고 말까요?


Key Features

일라이자의 기억을 되찾으며 어둡고 뒤틀린 현실을 탐험하세요

게임 곳곳에 숨겨진 흥미진진한 디테일을 찾아보며 스릴 넘치는 내러티브를 체험하세요

여러분의 일거수일투족을 감시하는 무시무시한 인형 무리를 물리치거나 피하세요

재밌는 퍼즐을 풀며 수수께끼의 진실에 한 발짝씩 다가가세요

뇌리에 깊이 새겨지는 음악과 빈티지 누아르 스타일의 비주얼이 자아내는 오싹한 분위기를 체험하세요",Dollhouse: Behind the Broken Mirror,SOEDESCO PUBLISHING,https://image.api.playstation.com/vulcan/ap/rnd/202403/2208/320bd3e020485d653c8f7d851c089f880eac844ac856423b.jpg?w=1920,"액션, 공포",playstation
Fly Punch Boom!,https://store.playstation.com/ko-kr/concept/10011523,2025-02-07,https://image.api.playstation.com/vulcan/ap/rnd/202406/1315/eefd693da0726cc9e65fd9ae67828f6e051343c89a78e32b.png?w=1920,"플라이 펀치 붐!은 당신이 경험한 그 어떤 애니메 파이트 게임보다 크레이지한 게임입니다.

초고속으로 날아가 당신의 친구를 공격하고 거대한 행성을 반으로 쪼개버리세요. 고층빌딩과 살아있는 고래, 무시무시한 피라미드로 적의 얼굴을 가격하세요. 그리고 적과 당신의 특별한 능력을 쫓으세요. 이 모든 것이 통쾌한 펀칭 한 방이면 가능합니다!
외계인에게 납치당할 때까지 어퍼컷 당해보고 싶나요?
적을 먹어 치우고 소화시킨 방구의 힘으로 세계를 폭파시키고 싶나요?
엘비스 닮은꼴 새를 달의 엉덩이로 날려버리고 싶나요?

플라이 펀치 붐!에서는 이 모든게 실현 가능할 뿐 아니라, 이보다 더욱 기괴한 풍경들로 가득차 있습니다.

특징
- 로컬 및 온라인 멀티플레이어 게임입니다. 1-4명까지 플레이 가능(온라인 2명).
- 싱글플레이어를 위한 아케이드 모드, 잠금 캐릭터와 스킨 및 시크릿.
- 파괴 가능한 세계: 모든 것이 함정이고 무기입니다.
- 애니메 슈퍼 파이트: 플라잉 스매쉬, 우스꽝스런 표정, 기괴한 특수기능
- 40가지 마무리 기술: 고양이에게 구타당하거나, 지구를 반으로 쪼개거나, 달의 엉덩이에 낀 채 폭파당할 수 있습니다!
- 하이 임팩트 카툰 그래픽으로 광대한 우주에서 순식간에 우스꽝스런 캐릭터의 얼굴까지 확대됩니다.
- 기가막히는 Giorgiost의 애니메이션 사운드트랙!",Fly Punch Boom!,Gabriele Libera trading as Jollypunch Games,https://image.api.playstation.com/vulcan/ap/rnd/202406/1315/eefd693da0726cc9e65fd9ae67828f6e051343c89a78e32b.png?w=1920,"격투, 캐주얼, 액션",playstation
Morkull Ragast's Rage,https://store.playstation.com/ko-kr/concept/10009164,1985-09-13,-,-,Morkull Ragast's Rage,-,-,액션,playstation
Mycelium Heaven,https://store.playstation.com/ko-kr/concept/10012796,2025-02-28,https://image.api.playstation.com/vulcan/ap/rnd/202501/2012/28891f6fcd4e6ea2ac6ab77538404d72062819e35b0e363b.jpg?w=1920,"Mycelium Heaven은 좀비를 먹는 버섯을 주제로 한 아늑하면서도 도전적인 퍼즐 게임입니다. 당신은 퍼지고 성장하며 지혜와 논리를 사용해 숲을 탐험합니다. 복잡한 튜토리얼 없이 바로 뛰어들어 퍼즐로 가득한 매혹적인 세계를 발견하세요.

특징:

지혜와 창의력을 발휘해 숲을 도와주세요!
너무 늦기 전에 모든 도전을 극복하세요!
종말이 닥치기 전에 모든 좀비를 물리칠 수 있나요?",Mycelium Heaven,Dojo System S.L.,https://image.api.playstation.com/vulcan/ap/rnd/202501/2012/28891f6fcd4e6ea2ac6ab77538404d72062819e35b0e363b.jpg?w=1920,"전략, 퍼즐",playstation
Penguin Flight,https://store.playstation.com/ko-kr/concept/10013600,1985-09-13,-,-,Penguin Flight,-,-,"어드벤처, 캐주얼",playstation
Prison Architect 2,https://store.playstation.com/ko-kr/concept/10007831,1985-09-13,-,-,Prison Architect 2,-,-,"전략, 시뮬레이션",playstation
Stories from Sol: The Gun-Dog,https://store.playstation.com/ko-kr/concept/10009382,2025-02-20,https://image.api.playstation.com/vulcan/ap/rnd/202403/1913/694fee0bf2dcde5ce0853fd7ddaabf1532c6d311deaf8111.jpg?w=1920,"전쟁은 끝났다. 전쟁이 이제 막 시작되었습니다.

행성력 214년. 태양전쟁이 끝난 지 4년이 지났다. 전쟁에서 동료를 잃은 상처를 입은 우리의 주인공은 목성 우주 가장자리에서 오는 신비한 신호를 조사하라는 명령을 받고 파견된 목성 순찰선 건독(Gun-Dog)에 재배치됩니다.
Gun-Dog의 선원들은 모르는 사이에 별들의 바다 깊숙한 곳에 새로운 위험이 나타나 Gun-Dog뿐만 아니라 그녀의 모든 선원들을 위협합니다.

Gun-Dog의 보안 책임자가 되어 선원들 사이에서 일어나는 편집증, 음모, 복수심을 헤쳐나가면서 알려지지 않은 공격자로부터 배를 구해야 합니다. 동료애가 무너지면 앞으로 닥칠 어려움을 극복할 수 있을까요?


스토리 – 공허에서 새로운 위협이 등장합니다.

인류는 중력의 손아귀에서 벗어난 지 오래지만, 여전히 전쟁의 손아귀에서 벗어날 수는 없습니다.
행성력 214년입니다. 태양전쟁이 끝난 지 4년이 지났고 태양계 전체에는 불안한 평화가 지속되고 있습니다. 목성 순찰선 건도그(Gun-Dog)는 목성 우주 가장자리에서 나오는 신비한 신호를 조사하기 위한 정찰 임무를 위해 파견되었습니다. 일상적인 임무로 시작된 일은 알 수 없는 위협이 승무원을 위협하면서 생존을 위한 전투로 빠르게 확대됩니다.


게임플레이 – 조사. 상호작용. 분석. 전진.

Gun-Dog에 있는 동안 전통적인 포인트 앤 클릭 모험 메커니즘을 활용하여 배의 다양한 위치를 탐색하고, 풍부하게 구현된 배경의 세부 사항을 조사하거나 선상에 있는 다른 승무원과 대화할 수 있습니다. 중요한 단서나 이중적인 의도를 밝혀내기 위해서는 등장인물의 말을 주의 깊게 들어야 하며, 스토리를 진행하는 데 사용할 수 있는 배경의 핵심 아이템과 상호작용 요소를 계속 주시해야 합니다.


더 플레이스(The Place) - 완전히 탐험 가능한 배를 타고 모험을 떠나세요!

""Stories from Sol"" 시리즈 첫 번째 작품의 메인 스테이지인 목성 순찰선 Gun-Dog이 깊은 우주로 향하는 동안 게임 스토리의 배경이 됩니다. 철저하게 실현되었습니다. 기관실의 끊임없는 울림, 함교의 분주함, 우주의 고요함 등 배에 대한 풍부하고 연상적인 묘사는 몰입감 있는 경험을 제공하기 위해 세심하게 디자인되고 세부적으로 애니메이션 처리된 광범위한 장면과 쌍을 이룹니다. 애니메이션이 선박에 제공하는 최고에서 영감을 받아 기계화된 인간 모양의 전쟁 무기인 ""장갑 프레임""도 제공합니다.


캐릭터 – Gun-Dog의 승무원과 함께 탑승하세요!

모든 이야기는 사람에 관한 것이며 ""The Gun-Dog""의 출연진은 이야기에 생명을 불어넣었습니다. 그들의 매력과 카리스마로 인해 Astrolabe Games 팀은 Gun-Dog에 탑승하고 출판사로 등록하게 되었습니다. 우아하면서도 먼 거리의 Bartermews 선장부터 명랑한 Cassandra Quinn 중령, 독단적이고 횡포하는 Mackenzie Cathays 추장까지, ""The Gun-Dog""에는 여러분이 만날 수 있는 다양한 캐릭터가 등장합니다. 각 승무원은 뚜렷한 성격, 역할 및 역사를 가지고 있습니다. 그들과 그들의 특징을 알아보고, 이야기의 중심에 있는 미스터리를 풀기 위해 그들과 함께 일할 것인지 아니면 그들과 협력할 것인지 결정하십시오.",Stories from Sol: The Gun-Dog,Astrolabe Games,https://image.api.playstation.com/vulcan/ap/rnd/202403/1913/694fee0bf2dcde5ce0853fd7ddaabf1532c6d311deaf8111.jpg?w=1920,어드벤처,playstation
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,https://store.playstation.com/ko-kr/concept/10004292,2025-03-06,https://image.api.playstation.com/vulcan/ap/rnd/202406/1109/eef7db41005db9a152214f0e534947dbf27ef26d499ad345.png?w=1920,"【사전 예약 특전】
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars을 예약 구매하면 특전이 제공됩니다.
아래 컨텐츠를 입수할 수 있습니다.
・57300 potch
・Fortune Orb 1개
・Prosperity Orb 1개

Suikoden I, II 에서 ""NEWGAME"" 시작 시 ""DLC pack (57,300 potch / Fortune Orb / Prosperity Orb)""을 소지한 상태에서 게임을 시작하기/시작하지 않기를 선택할 수 있는 권리
※potch：게임 내 재화
※Fortune Orb：캐릭터에 깃들이게 하면, 해당 캐릭터가 배틀 승리 시 얻는 경험치를 두 배로 늘린다.
※Prosperity Orb：캐릭터에 깃들이게 하면,배틀 승리 시 얻는 potch를 두 배로 늘린다.
※Suikoden I의 주인공에게는 위 Orb를 깃들게 할 수 없습니다.
※본 특전 부여는 2025/03/05 23:59(한국 시간)까지 제품 버전을 구입한 사람이 대상으로 특전이 부여됩니다.
※본 특전에 포함된 내용은 게임 플레이 중 입수가 가능합니다.


본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4® 버전과 디지털 PS5® 버전 모두를 보유하실 수 있습니다.

108명의 동료와 함께, 지금 소년의 운명이 움직이기 시작한다.
KONAMI가 선사하는 불후의 명작 RPG 『Suikoden I』＆『Suikoden II』가 HD리마스터로 등장!

『Suikoden I』 스토리
이야기는 영웅의 격변에서 시작된다. 과거의 영웅은 폭군으로 변했고, 제국은 몰락의 때를 맞이하고 있다.
거칠어진 제국의 강압에 저항하기 위해, 마침내 해방군이 일어섰다.
천지의 숙성 108명이 하나 둘 모여, 그 모여진 힘이 역사를 뒤흔든다.

『Suikoden II』 스토리
하이랜드 왕국의 소년병 부대 「유니콘 대」로서, 5도시 1기사단으로 구성된 조우스톤 도시동맹과의 길고 척박한 국경 전쟁에 참가했던 주인공과 조우이.
몇 달 전, 이들 두 세력 사이에 휴전협정이 체결되면서 싸움에 지쳐 있던 민중은 이를 환영했다. 하지만 새로운 싸움의 불은 계속 피어나고 있었다.....

『Suikoden I&II HD REMASTER』의 특징
・모든 배경 일러스트를 HD 일러스트로 일신
・최신 이펙트로 더욱 아름다운 도트 애니메이션을 표현
・물소리, 바람소리 등 필드 사운드를 대폭 추가
・배틀 사운드도 HD 음원화를 진행해 보다 리얼해진 소리를 선사
・오토세이브
・배속 배틀
・대사 로그 표시

이미 해당 게임의 PS4® 버전을 보유하고 계신 경우, 추가 비용이나 해당 제품을 구매할 필요 없이 PS5® 디지털 버전을 보유하실 수 있습니다.",Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,KONAMI DIGITAL ENTERTAINMENT,https://image.api.playstation.com/vulcan/ap/rnd/202406/1109/eef7db41005db9a152214f0e534947dbf27ef26d499ad345.png?w=1920,롤플레잉 게임,playstation
Once Again,https://store.playstation.com/ko-kr/concept/10010898,2025-02-10,https://image.api.playstation.com/vulcan/ap/rnd/202501/2113/84002c4b8455ae3eff339f53a762f704d2a39f4197e990f8.png?w=1920,"원스 어게인과 함께 잃어버린 시간을 보상하세요,

시간 여행을 할 수 있다면 가장 먼저 만나고 싶은 사람은 누구일까요?

지루한 여름날 생일날 소원을 빌고 눈을 뜬 10대 소년 시아는 낯선 시간 속에서 만날 기회가 없던 익숙한 사람 앞에 서 있는 자신을 발견합니다.

그녀와 시아는 사진을 통해 유대감을 형성하고, 잃어버린 시간을 필름 한 롤 한 롤에 담아내게 됩니다.

그녀는 누구이며, 이 별이 교차하는 듀오에게 어떤 여정이 기다리고 있을까요?

작별은 결말일까요, 아니면 재회를 위한 약속일까요?
시간과 공간을 뛰어넘어 원스 어게인에서 그 답을 함께 찾아보세요.

특징 목록
- 시아는 매년 생일이 되면 평생 그리워했던 순간을 보상받습니다.

- 시아와의 시공간을 초월한 유대감은 여름의 가장 가슴 따뜻한 이야기가 될 것입니다.

- 몰입형 인터랙티브 게임플레이를 통해 문지르기, 글쓰기, 사진 찍기 등 매력적이고 간단하지만 만족스러운 게임플레이 메커니즘을 통해 시아의 행동을 직접 제어할 수 있습니다.

- 내러티브와 게임플레이를 아련하고 향수를 불러일으키는 여정으로 엮어낸 멋진 일러스트 아트 스타일.

- 초점, 노출 등 사진에서 영감을 받은 게임플레이 메커니즘은 시대를 초월한 예술 형식에 대한 완벽한 소개 역할을 합니다.


다시 한 번, WeiFan은 말로 표현할 수 없는 모든 감정과 생각을 진정으로 표현하는 멋진 트랙 라인업을 구성했으며, 여러분들이 저희 스토리에서 이를 경험할 수 있기를 기대합니다!","Once Again,안녕",AMATA K.K.,https://image.api.playstation.com/vulcan/ap/rnd/202501/2113/84002c4b8455ae3eff339f53a762f704d2a39f4197e990f8.png?w=1920,어드벤처,playstation
Luck be a Landlord,https://store.playstation.com/ko-kr/concept/10010938,2025-02-06,https://image.api.playstation.com/vulcan/ap/rnd/202409/1111/6638bc1669a8b3090dafe060809e6213d1003757383b8e10.jpg?w=1920,"집주인이 집세를 독촉하러 왔는데, 당신에겐 땡전 한 푼밖에 없네요. 그 한 푼을 슬롯머신에 넣었더니... 대박이네요! 오늘밤만큼은, 집주인이 될 수 있기를!

상징을 모아 조합 효과를 만들어서 자본주의를 격파할 수 있는 이 컬트적인 고전 로그라이크 덱 빌딩 게임이, 이제 뜨거운 성원을 받아 콘솔로 출시됩니다.

'집주인이 너무해'는 슬롯머신의 예측불가능한 스릴에 전략적인 깊이와 고전적인 덱 빌딩 게임의 반복체험성을 더했습니다. 슬롯머신에 추가할 상징을 선택하고, 회전시킬 때마다 상징들이 어떻게 코인의 획득에 기여하는지 확인하세요. 고양이나 보석, 과일 같은 것도... 여러분의 덱에 추가하실 건가요?

매 라운드마다 집세가 증가하지만, 걱정하지 마세요. 여러분의 솜씨라면 자본주의 정도는 이길 수 있을 테니까요. 다양한 아이템들 중에서 덱을 확장시킬 수 있는 아이템을 골라, 코인이 증가하는 모습을 확인하세요. 집주인의 탐욕을 언제까지 버티실 수 있을까요?

참고: 본 게임에는 소액결제나 현실의 재화를 사용하는 도박이 없습니다.

핵심 기능

- 기묘하고도 재밌는 캐릭터들
여러분의 슬롯머신에 상징을 추가하고, 상징들이 어떻게 서로 상호작용하며 강력한 콤보를 이루는지 확인하세요. 평범한 상징들을 유지하실 건가요, 좀 더 희귀한 것들을 노려보실 건가요?

- 푸짐한 아이템!
여러분의 빌드를 강화하거나, 추가 코인을 제공하거나, 새로운 효과를 자아내는 아이템으로 전략을 개선하세요.

- 돌릴 때마다 생기는 변화
150개의 상징과 220개의 아이템이 추가됐다면, 똑같은 게임이 아니겠죠! 플레이하면서 새로운 전략을 찾아보세요.

- 20가지 레벨
집주인을 물리치셨나요? 아직 더 남았답니다. 아파트의 상층부로 올라가면서 어려워지는 난이도를 극복해 보세요.

- 짤막한 플레이 시간
한 번 플레이하면 평균적으로 30분 정도가 걸리므로, 바쁘거나 시간의 압박이 상당한 상황에서도 문제가 없습니다.","Luck be a Landlord,집주인이 너무해",TrampolineTales LLC,https://image.api.playstation.com/vulcan/ap/rnd/202409/1111/6638bc1669a8b3090dafe060809e6213d1003757383b8e10.jpg?w=1920,전략,playstation
