url,title,date,imageurl,description,autokwd,company,screenshot,tag,platform
https://store.nintendo.co.kr/70010000088834,제노블레이드 크로니클스 크로스 디피니티브 에디션,2025-03-20,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/8/f85ce9c880ba7d4f806c5a7482dd3d1f011b4f629b8a262302815e3c3bbebe52.jpg,"현재 닌텐도 e숍에서 예약판매 중입니다.
닌텐도 온라인 스토어에서의 판매는 후일 실시 예정입니다.

2015년에 해외에서 Wii U 소프트웨어로 발매된 『Xenoblade Chronicles X』가 Nintendo Switch 버전 『제노블레이드 크로니클스 크로스 디피니티브 에디션』으로 등장합니다.
●새로운 땅에서 살아가기로 결정한 인류
이번 작품의 무대는 미지의 행성 「미라」. 외계 문명들의 전투에 휘말려 지구를 잃어버린 인류는 방랑 끝에 도달한 이 행성에서 살아갈 것을 결의하고, 새로운 거점 「뉴 로스앤젤레스(NLA)」를 만들어 냈습니다.
인류의 생존자로서 구조된 당신은 이 NLA를 거점으로 행성 미라를 탐색해 나갑니다.

●광대한 행성을 탐색
행성 미라는 무엇보다도 광대합니다. 필드 구석구석까지 탐색하며 개척을 진행해 나갑니다. 미라에는 많은 원시 생물이 서식하고 있기 때문에, 때로는 그들과의 전투가 기다리고 있습니다.

●인류가 개발한 병기 「돌」
스토리를 진행하면 행성 미라의 탐색과 배틀에 도움이 되는 병기 「돌」에 탑승할 수 있게 됩니다. 또한, 특정 퀘스트를 클리어하면 돌의 비행이 가능하게 되어, 탐색 범위가 단번에 넓어집니다.

●모래사장에 나타난 수수께끼의 인물
이번 작품에는 Wii U 버전에서 새롭게 추가된 스토리가 수록되어 있습니다.
또한, 이번 작품에는 Wii U 버전에서 배포된 유료 추가 콘텐츠가 전부 수록되어 있습니다.

「제노블레이드 크로니클스」 시리즈가 Nintendo Switch로 집결
『제노블레이드 크로니클스 크로스 디피니티브 에디션』의 등장으로 역대 「제노블레이드 크로니클스」가 Nintendo Switch에 모두 모입니다. 광대한 필드에서 펼쳐지는 모험과 장대한 스토리가 특징인 이 시리즈를 이번 기회에 플레이해 보는 건 어떠실까요?",제노블레이드 크로니클스 크로스 디피니티브 에디션,Nintendo,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/8/f85ce9c880ba7d4f806c5a7482dd3d1f011b4f629b8a262302815e3c3bbebe52.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/0/905b34aef7513719641a558c612a0d43b92db62ddd15561776f2ac380c096e40.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/b/cb260b77797e7c5cb106595fcd8486139048239497120cdf0f81e7b46a40ecda.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/1/b1472a0c9662255b09f0aa3b19c4875f3e4cdca90a20e569bd42bfc81df26db0.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/c/9c2fd60b72d261edef32be071b29dd134920339d9fd8dd288dc38e3191e57f17.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/5/95281d1133e9b074610cc618fe6f495796c4858ed992e34679c6ca85ea8d1559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/8/f85ce9c880ba7d4f806c5a7482dd3d1f011b4f629b8a262302815e3c3bbebe52.jpg",RPG,switch
https://store.nintendo.co.kr/70010000048817,Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,2025-03-06,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/2/72438d0f1082bd2d1644a4b1fbdb6ac7547f46edfb65828d299af5658ba959aa.jpg,"예약구입 상품입니다.

KONAMI가 선사하는 불후의 명작 RPG 『Suikoden I』＆『Suikoden II』가 HD리마스터로 등장!
108명의 동료와 함께, 지금 소년의 운명이 움직이기 시작한다.
KONAMI가 선사하는 불후의 명작 RPG 『Suikoden I』＆『Suikoden II』가 HD리마스터로 등장!

『Suikoden I』 스토리
이야기는 영웅의 격변에서 시작된다. 과거의 영웅은 폭군으로 변했고, 제국은 몰락의 때를 맞이하고 있다.
거칠어진 제국의 강압에 저항하기 위해, 마침내 해방군이 일어섰다.
천지의 숙성 108명이 하나 둘 모여, 그 모여진 힘이 역사를 뒤흔든다.

『Suikoden II』 스토리
하이랜드 왕국의 소년병 부대 「유니콘 대」로서, 5도시 1기사단으로 구성된 조우스톤 도시동맹과의 길고 척박한 국경 전쟁에 참가했던 주인공과 조우이.
몇 달 전, 이들 두 세력 사이에 휴전협정이 체결되면서 싸움에 지쳐 있던 민중은 이를 환영했다. 하지만 새로운 싸움의 불은 계속 피어나고 있었다.....

『Suikoden I&II HD REMASTER』의 특징
・모든 배경 일러스트를 HD 일러스트로 일신
・최신 이펙트로 더욱 아름다운 도트 애니메이션을 표현
・물소리, 바람소리 등 필드 사운드를 대폭 추가
・배틀 사운드도 HD 음원화를 진행해 보다 리얼해진 소리를 선사
・오토세이브
・배속 배틀
・대사 로그 표시",Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,KONAMI,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/2/72438d0f1082bd2d1644a4b1fbdb6ac7547f46edfb65828d299af5658ba959aa.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/e/2e09183bdd6b25cb9ce0ffa6a0324c1bb94f22684652bdb3b0e2bdbaf72521ce.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/7/975895675d3c1aa29f13ccb1197bd15eed67ec8f2054417d68c93e3251f2e084.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/1/01eeb468dcfab15dac9ab79fe13cdd32293c4d188b2721ef301dee162d09708e.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/3/83d0bcf13dd8bc4d18a95a982a2d7b7d82c72a4ac8ef1bfc7921199deaa42c57.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/c/0cf1ce3bb8e93f6f426bb5c3c5d8554b76428b8b724439533a9cf6afe2a84cd6.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/0/b06f49f367877b32d33f25f3e096b79eb11b6454d04412fdde71bd58a9517568.jpg",RPG,switch
https://store.nintendo.co.kr/70010000076628,Godzilla Voxel Wars,2025-02-20,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/b/2bbd1ff42a5a282a4e5b15cf5533cae06f35f06e411c46a4d32b780728169379.jpg,"예약구입 상품입니다.

두뇌 싸움! 난이도 G(고질라)급 본격 턴제 전략 게임!
고질라, 모스라, 킹기도라가 8×8칸의 반상에서 대격전!
고질라를 탄생시킨 영화사・토호의 게임 레이블 『TOHO Games』×신진 기예의 게임 크리에이터 Nukenin 합동회사(Google Indie Game Festival 2021 TOHO Games상 수상)에 의해 만들어진,
전략×퍼즐 게임. 토호 괴수를 조종하여, 지구를 위협하는 버섯 괴수 『머시』를 격퇴하라! 스테이지를 진행하면 『머시』 습격 수수께끼의 진상이…?!

▷ 게임의 포인트:
▼『머시』를 쓰러뜨리자
토호 괴수들을 조종해서, 각지를 침략하는 『머시』를 공격하자!
배틀은 턴제로 진행되고, 클리어한 후에 턴 수가 적을수록 높은 포인트를 획득할 수 있다!

▼스테이지마다 최적의 전략을 찾아내자
6개의 월드마다 다양한 스테이지가 플레이어의 앞을 가로막는다.
클리어의 열쇠를 쥐고 있는 괴수나 조종 순서는 스테이지마다 다르니, 여러 번 시도해서 높은 포인트를 노리자!

▼매력적인 요소
월드에는 표면과 이면이라는 2가지 월드가 존재하고, 표면 월드를 클리어하면 고난이도의 이면 월드에 도전할 수 있다.
게다가 「스테이지 제작」 모드에서는, 플레이어가 직접 오리지널 스테이지를 만들어 공개할 수 있다.
오리지널 스테이지는 플레이한 횟수로 랭킹도 매겨지니, 마음에 드는 괴수가 활약하는 스테이지를 만들어서 공개해 보자!

▼오리지널 스토리
도대체 어떤 이유로 『머시』는 지구를 습격했는가?
어째서 고질라와 다른 괴수들은 『머시』와 싸우게 된 것인가?
각 스테이지에 흩어진 『조사서』를 찾아서, 수수께끼를 풀어나가자.",Godzilla Voxel Wars,TOHO,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/b/2bbd1ff42a5a282a4e5b15cf5533cae06f35f06e411c46a4d32b780728169379.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/1/313524cd40f580fab3177a49acd4c5deb4062c300fed3bd036270ac096c9fb1c.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/5/95f5a73beab31c59cfc1a646f325209eaa7dbd2056e1c1c03aac2737921a64c9.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/2/e28cd6a1b87a479a3a1b85d2501b9105dd1fd27e5365d601667f11bfcaaf3082.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/a/8a2317f696caed1da3137931ea945584c7dc2cc9313fc6eac5845f64c0fc540c.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/2/2224f5eb2ce59bfb7e06fb22fd46f7df2cfdc4d335e6e50e67479a0c19f6dfaf.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/b/1bfcdd1bffd58ec64041a05a9d170fa981743b777a24eb32cff7e48cb95f5300.jpg","파티,전략,퍼즐,시뮬레이션",switch
https://store.nintendo.co.kr/70010000073080,Stories from Sol: The Gun-Dog,2025-02-20,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/4/9407c94effeaf7c6463c762c8ac91b81fcad639a505c69cece8c40616ada2725.jpeg,"예약구입 상품입니다.

전쟁은 끝났다. 전쟁은 이제 막 시작일 뿐이다.
행성 달력 214. 태양 전쟁이 끝난 지 4년이 지났습니다. 전쟁에서 동료 승무원을 잃은 상처에 시달리는 주인공은 목성 우주 끝에서 오는 신비한 신호를 조사하라는 명령을 받고 목성 순찰선 Gun-Dog에 재배치됩니다.
Gun-Dog의 승무원은 모르지만 별의 바다 깊은 곳에 새로운 위험이 도사리고 있으며 Gun-Dog뿐만 아니라 모든 승무원을 위협합니다.

Gun-Dog의 보안 책임자 역할을 맡아 알려지지 않은 공격자로부터 우주선을 구하고 승무원 사이에서 일어나는 편집증, 음모, 원한을 헤쳐 나가세요. 동료애가 깨지면서 기다리는 도전을 극복할 수 있을까요?

게임 - 레트로 애니메이션과 80년대 SF에 대한 러브레터

Stories from Sol: Gun-Dog는 고전적인 PC-9800 타이틀의 정신을 담은 비주얼 노벨 어드벤처입니다. 목성 순찰선이 별들 사이의 어둠 속으로 항해하면서 플레이어는 마치 80년대 SF에서 모험을 하는 것처럼 느낄 것이며, 자신들이 처한 미스터리를 해결할 것입니다.

스토리 - 공허에서 새로운 위협이 등장합니다.

인간은 오래 전에 중력의 손아귀에서 벗어났지만, 여전히 전쟁의 손아귀에서 벗어날 수 없습니다.
행성 달력으로 214년입니다. 태양 전쟁이 끝난 지 4년이 지났고 태양계 전체에 불안한 평화가 지속됩니다. 목성 순찰선 Gun-Dog는 목성 우주 끝에서 오는 신비한 신호를 조사하는 정찰 임무에 파견됩니다. 일상적인 임무로 시작했지만 알려지지 않은 위협이 승무원을 공포에 떨게 하면서 생존을 위한 전투로 빠르게 확대됩니다.

게임 플레이 - 조사. 상호 작용. 분석. 진행.

전통적인 포인트 앤 클릭 어드벤처 메커니즘을 활용하여 Gun-Dog에서 보내는 시간 동안 배의 다양한 위치를 탐색하고, 풍부하게 구현된 배경의 세부 사항을 조사하거나, 배 위의 다른 승무원과 대화할 수 있습니다. 중요한 단서나 이중적 의도를 밝히려면 캐릭터의 말을 주의 깊게 듣고, 스토리를 진행하는 데 사용할 수 있는 배경의 핵심 아이템과 상호 작용 요소를 주시해야 합니다.

장소 - 완전히 탐험 가능한 배에서의 모험!

""Stories from Sol"" 시리즈의 첫 번째 작품의 주요 무대인 목성 순찰선 Gun-Dog가 깊은 우주로 향하면서 게임 스토리의 배경 역할을 합니다. 완벽하게 구현되었습니다. 엔진실의 끊임없는 울림, 다리의 분주함, 우주의 고요함을 포함한 배의 풍부하고 감동적인 묘사는 세심하게 디자인되고 세부적으로 애니메이션화된 광범위한 장면과 결합되어 몰입감 있는 경험을 제공합니다. 애니메이션에서 제공하는 최고의 것에서 영감을 받은 이 배는 ""갑옷 프레임"", 기계화되고, 사람 모양의 전쟁 무기를 특징으로 합니다.

캐릭터 - Gun-Dog의 승무원과 함께 탑승하세요!

모든 스토리는 사람에 대한 것이고 ""The Gun-Dog""의 캐스트는 스토리에 생명을 불어넣습니다. 그들의 매력과 카리스마가 Astrolabe Games의 팀을 설득하여 Gun-Dog에 탑승하고 출판사로 등록하게 했습니다. 우아하면서도 냉정한 Bartermews 선장부터 쾌활한 중령 Cassandra Quinn, 단호하고 권위적인 Mackenzie Cathays 대장까지 ""The Gun-Dog""는 여러분이 만날 수 있는 광범위한 캐릭터를 특징으로 합니다. 각 승무원은 고유한 성격, 역할 및 역사를 가지고 있습니다. 그들과 그들의 기벽을 알아가고 이야기의 핵심에 있는 미스터리를 풀기 위해 그들과 협력할지, 아니면 그들과 맞서 싸울지 결정하세요.",Stories from Sol: The Gun-Dog,Astrolabe Games,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/4/9407c94effeaf7c6463c762c8ac91b81fcad639a505c69cece8c40616ada2725.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/0/906f8245255719d5f70e49da9d82b43e19eef9e132bb5b98799e23c58ce94670.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/d/3d2fc364db16322c6978ab972b094db44f1a677f55f5f1ab07eddfa18209a766.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/d/dd2ab8473cd3ed4185cae1b8e4f2574e69276a63f294f5071d6b884c708f0403.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/a/0/a0c9b67148ea30eaa25984c1cd0d80021954c83711fe556acb55dbb843e5a4e3.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/d/9de5e00b13ea4d402979e91cf4e21c3f9041f47791d4396c827726c2bbca7a60.jpeg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/4/9407c94effeaf7c6463c762c8ac91b81fcad639a505c69cece8c40616ada2725.jpeg","RPG,어드벤처",switch
https://store.nintendo.co.kr/70010000072950,테일즈 오브 그레이세스 f 리마스터,2025-01-16,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/a/4a9ae3a5e0d2645535c57e17f7bf10df8a2dac3a76c3923f0887d613c2481cdb.jpg,"예약구입 상품입니다.

잊을 수 없는 마음이 있다. 지키고 싶은 사람들이 있다. 그래서 강해지고 다정해질 수 있다.
『테일즈 오브 그레이세스 f』가 더 아름답게, 더 편하게 즐길 수 있게 진화하여 다시 등장!
본편의 후일담인 「미래로의 계보 편」도 수록!

◆세계와 친구, 그날의 맹세를 지키기 위해
자연이 풍요로운 별 에피네아. 이곳은 원소(엘레스)라 불리는 힘을 기반으로 3개의 대국이 세계를 통치하고 있었다.
윈돌 변경의 땅, 란트령의 영주의 장남인 주인공 「아스벨」은, 꽃밭에서 만난 기억을 잃은 소녀에게 ""소피""라는 이름을 지어주고 왕자 「리처드」와 함께 셋이서 우정을 맹세한다.
시간은 흐르고 청년으로 성장한 아스벨과 동료들은 그날의 맹세와 자신들이 지켜야 할 것을 위해 세계의 운명을 건 싸움으로 몸을 던지게 된다――

◆엔딩 후의 세계를 그리는 「미래로의 계보 편」
전 세계를 돌아다니는 여행이 끝나고 반년 후. 소피는 남모를 고민을 품고 있었다.
「나는 모두랑 전혀 달라. 나도… 나도 모두와 같았다면 좋았을 텐데」
그와 같은 시기에 다시금 에피네아 전역에 퍼지는 이변. 아스벨은 소피가 마음에 걸리기는 해도 동료들과 함께 이변의 원인을 밝히기 위해 길을 떠나는데――

◆2개의 스타일을 나눠 구사하는 호쾌한 연격 액션
아츠 기술과 버스트 기술, 2개의 크게 다른 배틀 스타일을 전환하며 싸우는 「스타일 시프트 리니어 모션 배틀 시스템」을 채용.
주인공 아스벨은 발도/납도를 구분해 싸우며, 캐릭터마다 공격의 강약과 원근, 공격 범위의 크기를 상황에 맞게 나눠 쓸 수 있다.
전황에 따라 순식간에 배틀 스타일을 전환해서 연계를 이어나가면서 호쾌하고 다양한 전투 스타일을 즐길 수 있다.

◆편의 기능 추가와 그래픽 향상
자동 저장과 각종 스킵 기능, 필드와 던전 안에서 적과의 인카운트를 OFF할 수 있는 기능 등 편의 기능을 추가.
시리즈에서 친숙한 「그레이드 샵」도 처음부터 개방되어 있어 더욱 쾌적하게 게임을 즐길 수 있다.
또한, 그래픽도 향상되어 더욱 아름답게 진화한 『그레이세스 f』의 세계를 즐길 수 있다.

◆충실한 캐릭터 육성 및 아이템 요소
100종류를 넘는 칭호가 있으며, 장비하고 전투를 거듭하면 랭크가 오른다!
랭크가 오르면 다양한 스킬과 마법/기술을 습득할 수 있으며, 파라미터도 함께 올라 폭넓은 육성을 즐길 수 있다.
게다가 아이템 합성 시스템 「듀얼라이즈」를 통해 새로운 도구와 무기를 만들거나, 무기에 특수 효과를 달아서 강화할 수도 있다.


※본 상품 외에 다른 에디션도 별도로 판매 중입니다. 중복 구매에 주의하십시오.
※본 상품은 2010년에 발매된 『테일즈 오브 그레이세스 f』를 베이스로 개발된 제품입니다. (일부 사양이 다릅니다)
※기본 1인 플레이, 전투 시에 한해 최대 4인이 함께 플레이할 수 있습니다.",테일즈 오브 그레이세스 f 리마스터,BANDAI NAMCO Entertainment,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/a/4a9ae3a5e0d2645535c57e17f7bf10df8a2dac3a76c3923f0887d613c2481cdb.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/a/4a9ae3a5e0d2645535c57e17f7bf10df8a2dac3a76c3923f0887d613c2481cdb.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/2/c28522fe47c238bd45f2b5a6ec6c744c5608372a5ce34734a6e13677c197e4ae.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/d/bd726e5a2ce3fdf0026de237913c70e3d3f7f2eceb80dda13c2b004aadd69c87.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/6/565cb7e579c2bff2b4f9edbe2a0bfd6fda5f7092966c05ddd758a6169702b4c3.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/8/18dfdbfae220a9fa7a94e6bca2d0db457741c25714567282c9462ce996c1f2af.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/8/98836c3478f34b0c680c5ba9a6d39013ac15dec73644f0476fbd679506faa5cd.jpg","액션,RPG",switch
