url,title,date,imageurl,description,autokwd,company,screenshot,tag,platform
https://store.nintendo.co.kr/70010000084605,동키콩 리턴즈 HD,2025-01-16,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/b/6b151e530af2b6afa02f9d826dafe3e020ace6b0a2c9ed4262b731b1ea784b93.jpg,"현재 닌텐도 e숍에서 예약판매 중입니다.
닌텐도 온라인 스토어에서의 판매는 후일 실시 예정입니다.

다시 돌아온 리턴즈! 『동키콩 리턴즈』가 HD로 등장
닌텐도 3DS 버전에 수록된 코스를 포함해 총 80 코스에서 동키콩이 대활약!

동물을 조종하는 티키족에게 빼앗겨 버린 대량의 바나나를 되찾기 위한 모험이 시작됩니다.
앞길을 가로막는 적을 밟고, 치고, 구르고… 동키콩 특유의 액션으로 장치가 가득한 코스에 도전합니다.
그 밖에도 달리기 시작하면 멈추지 않는 광차나, 하늘을 날 수 있는 로켓나무통, 동물친구 람비 등, 다양한 탈것을 이용해 길을 개척해 나갑니다.

Joy-Con을 나눠 잡으면 힘이 센 동키콩과 몸놀림이 가벼운 디디콩을 조작, 협력하면서 모험을 즐길 수 있습니다.",동키콩 리턴즈 HD,Nintendo,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/b/6b151e530af2b6afa02f9d826dafe3e020ace6b0a2c9ed4262b731b1ea784b93.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/7/2760a39b14f14d43162e45cfdd6daa2c8fcafe45a404b9d6394fec3c0b1bcea6.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/b/7bdf9f27403b8bd03c25c728f89f13f7314745032e6f67a19c7a979d8be1ba4e.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/6/8625196f5540bb9016fd0e9fb4e12bd3743acfeb1da9eb4c0ab6750495de047e.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/5/552c6682f406026678c9acd6f6d5e925c2ff7b75939c478d0d0f43aba553e195.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/f/7f4032617a7e89b1dad5e5cf89e1d4a74e675a715286592b855697b233e708ad.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/8/38e4a692ad9c1d2cad145f9aca238edfa4c3eb0af29da1995c11b6613d7bf744.jpg",액션,switch
https://store.nintendo.co.kr/70010000077518,Voice Love on Air,2024-12-19,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/2/223412146c5806e404b1472763f628c3f501c9c7c3a4052221454ea821dfd958.jpg,"예약구입 상품입니다.

마음의 에코를 올리다......
Voice Love on Air는 경영과 연애 시뮬레이션을 결합한 BL 게임으로, 음향 감독과 보이스 드라마 제작을 주제로 합니다.

주인공 아키(Aki)는 목소리를 통해 화자의 진실한 감정을 느끼고 진실과 거짓을 구별할 수 있는 특별한 능력을 가지고 있습니다. 그는 혼자서 녹음 사무소를 차렸지만, 경영 위기에 빠져 재정 문제를 해결하고자 친구의 도움으로 BL 보이스 드라마를 녹음하게 됩니다. 이 과정에서 아키는 개성 넘치는 네 명의 성우들과 만나 보이스 드라마를 준비하며 각기 다른 감동적인 러브 스토리를 경험합니다.

게임이 진행되는 2년 동안, 아키는 사랑하는 사람과의 관계를 발전시킬까, 아니면 자신의 커리어에 집중하여 유명한 음향 감독이 될 것인까?

게임 특징:

- 녹음 사무소 경영 시뮬레이션, 끊임없는 도전 속에서 기술을 연마하여 유명 감독으로 성장하라.
- 자신만의 시간표를 짜서, 일하는 동시에 외출해서 다양한 캐릭터들과 우연히 만나 그들의 이야기를 알아보자.
- 사와 마나카(Sawa manaka), 히이라기 산타(Hiiragi sannta) 등 유명 성우진들이 개성 넘치는 네 명의 공략 가능한 캐릭터에 목소리를 연출한다.
- 20개의 풍성한 주제의 보이스 드라마와 8개의 업종별 프로젝트를 즐겨라.
- 성우를 자유롭게 선택해서, 원하는 조합으로 보이스 드라마를 녹음하라.
- 무려 20만 자 분량의 스토리 텍스트와 30장 넘는 아름다운 CG로 캐릭터 간의 감동적인 이야기를 담았다.
- 소프트스타 엔터테인먼트(Softstar Entertainment)의 전속 음악가인 쩡 즈하오(Rizet Tsen)가 심혈을 기울여 제작한 타이틀 곡과 캐릭터 송 등 20곡 이상의 BGM을 게임에 수록한다.",Voice Love on Air,Game Source Entertainment,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/2/223412146c5806e404b1472763f628c3f501c9c7c3a4052221454ea821dfd958.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/7/f7d1c697fb8adf6207180fd4a63b74c5f9a10e702e6c5a14baa295517c55ea45.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/0/10bf66f14171d33022e7f86e019f4a8a7f4a3dec479350acf0f911f6b5ef7f21.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/4/e4611172519db6e4c3bd89922795367e0b1d52e11b0f53abdc9df1ba9f3a8d14.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/9/f9e9b48bb03cd2ae2fa50096da59ff3904857967bc03b29d90bbaf5961bf9265.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/0/b0e566339f0a9617d6ddc2aa82b110d2965153f6fe8c4d040dc2059296c3e072.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/7/073b86dbf4d1db95f0c62f7eb8063cb265814b84a288d2351f88008595b83204.jpg","어드벤처,시뮬레이션",switch
https://store.nintendo.co.kr/70010000082887,FAIRY TAIL 2,2024-12-12,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/7/47688cc96005bb5b2a97c4f1eae4f1a52feac8b589b8931baa2bc67f1fbf0190.JPG,"예약구입 상품입니다.

페어리 테일 최후의 결전이 시작된다.
『FAIRY TAIL 2』는 세계 누계 발행부수 7,200만부의 세계적인 인기를 자랑하는 마법 배틀 판타지「FAIRY TAIL（페어리 테일）」의 신작RPG입니다.
2020년 발매된 『FAIRY TAIL』의 속편인 본 작품에서는, 원작의 클라이맥스인「알바레스 제국편」의 이야기가 펼쳐집니다.

《본 제품의 포인트》
■원작의 클라이맥스를 게임으로 체험하라!
최종장「알바레스 제국편」의 드라마틱한 전개를 RPG로
주인공　「나츠」와「루시」, 「페어리 테일」의 길드 멤버를 조작하여,
알바레스 제국의 황제 스프리건이자 최대의 적 「제레프」와 황제의 방패 「스프리건 12」, 세계를 파괴하는 「흑룡・아크노로기아」와의 치열한 전투를 체험할 수 있습니다.

■개성 넘치는 캐릭터에 의한 화려한 마법 배틀이 전개!
전작의 배틀 시트템을 업데이트. 전투는 리얼타임으로 진행되며,
전작 이상으로 화려하고 박력 넘치는 마법 배틀이 전개됩니다.
풍부한 전략적 요소를 활요하여, 상쾌한 배틀을 즐길 수 있습니다.

■최후의 전장「피오레 왕국」을 심레스로 만끽하라!
「페어리 테일」원작의 세계를 아름다운3D그래픽으로 재현.
마치 원작의 세계를 직접 걸어다니는 듯한 체험이 가능합니다.

■ 원작의 최후를 다룬 완전 오리지널 스토리 등 게임 고유 요소를 다수 구현!
원작의 싸움이 끝난 뒤의 오리지널 스토리 「숨겨진 비경의 열쇠」를 수록.
캐릭터의 새로운 일면을 확인할 수 있는 「캐릭터 스토리」 등, 오리지널 요소 또한 다수 구현.

※콘텐츠 상세 정보는 공식사이트(https://fairytailgame.com/2/jp/)를 확인부탁드립니다.",FAIRY TAIL 2,KOEI TECMO GAMES,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/7/47688cc96005bb5b2a97c4f1eae4f1a52feac8b589b8931baa2bc67f1fbf0190.JPG,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/a/5ab9fde4e4b73ce9d431e9ce1df416fa9230e57019234b8899cbb4a03a7875f1.JPG,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/a/0aff113e3ed53877ae8c6961773c429cef48efe2efeeaa461b19ed7cb6f6a0ff.JPG,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/1/415a6e7a5557ffed330452fbdd51d78785fc02df4d3053e6857bafdf922a06cd.JPG,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/5/e52431c0a8fb1c94e3a2927c8451f90f655b293c833db1a5f806e852a54e3154.JPG,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/8/f85fb12bb709ebc222124823d1740507167251581c493cc20a7df443c5e1ca3f.JPG,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/7/47688cc96005bb5b2a97c4f1eae4f1a52feac8b589b8931baa2bc67f1fbf0190.JPG","액션,RPG",switch
https://store.nintendo.co.kr/70010000085128,Neon Beats,2024-12-12,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/d/9d6f4cc31b81ad88fb22bcf0d5751d513093422a13f0196c63133cb37f7fe6cb.jpg,"예약구입 상품입니다.

리듬 기반 레벨이 있는 2D 플랫포머 게임인 네온 비츠에서 최고 점수를 달성하세요!
네온 비츠는 2D 사이드뷰 플랫포머 게임으로, 플레이어는 흥겨운 음악에 맞춰 다양한 레벨에서 진화하게 됩니다.

최대한 빨리 레벨을 완료하세요!
여러 숨겨진 수집품을 수집하세요!
다양한 도전적인 장애물을 극복하세요!

네온 비트에서는 다음을 찾을 수 있습니다:
- 자체 음악이 있는 8가지 레벨
- 리듬 기반 게임 플레이
- 부드럽고 반응이 빠른 컨트롤을 가진 캐릭터
- 심플하고 우아한 네온 분위기
- 몇 가지 도전적인 레벨 요소
- 음악에 악기를 추가하는 숨겨진 수집품
- 시간, 수집품 및 사망에 따른 점수 시스템",Neon Beats,OKYO GAMES,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/d/9d6f4cc31b81ad88fb22bcf0d5751d513093422a13f0196c63133cb37f7fe6cb.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/a/eaf19498caf154c56e874d50b35cf577dc6bc6e3afb6688bbc8e861328881c64.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/9/990173929f1af8189d8b2fb5d28f93a0f6ce75b821ca4ede7d31a149ae2b7ab1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/7/d732991ecdbef1fd036f8684635f6322e372846cae74ff6b37beb36330b9d015.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/a/ea42209f879f05d4c5ae76fb9d919f7d6624f6ece0da0184b7d4378483cd0d14.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/0/d098f1e3001373869b9618bc220d143d7a423d63bd8fb7df93840e06e98a8a1b.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/d/9d6f4cc31b81ad88fb22bcf0d5751d513093422a13f0196c63133cb37f7fe6cb.jpg","액션,음악,아케이드",switch
https://store.nintendo.co.kr/70010000084995,Azura's Crystals,2024-12-12,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/c/5c683d9cae3d7c4491837bc969a0a18957bb3f244d2c800ca8feb664ad564fa8.jpg,"예약구입 상품입니다.

당신의 운명을 결정하는 비밀을 밝혀내세요!!
자연을 활용한 모험을 시작하세요: 호기심이 많고 자연을 사랑하는 모험가인 Azura의 입장이 되어 신비한 Primalis 생물의 비밀과 강력한 수정과의 관계를 밝혀내세요. 탐험할 다양한 풍경, 풀어야 할 퍼즐, 만날 생물이 있는 Azura's Crystals는 경이로움과 발견으로 가득한 마법의 세계로 뛰어들고 싶은 플레이어에게 몰입형 경험을 제공합니다.
특징:

스토리 중심 탐험: Azura가 울창한 숲에서 위험한 동굴까지 여행하는 동안 풍부한 이야기를 통해 고대 지식을 발견하고 프리마리리스의 미스터리를 풀어보세요.

역동적인 전투 시스템: 원소 수정 능력의 조합을 사용하여 적과 전투를 벌이세요. 엄청난 힘을 지닌 강력한 베스페리안을 전략적으로 소환하여 공격과 방어 모두에서 도움을 받으십시오.

제작 및 자원 관리: 주변에서 희귀한 자원을 수집하고 도구, 물약, 업그레이드를 제작하여 탐색에 도움을 주세요. 이를 사용하여 새로운 능력을 잠금 해제하고 점점 더 어려워지는 도전에 맞서세요.

퍼즐 해결 및 유적 탐험: 프리마리리스와 그들의 세계에 대한 깊은 이해가 필요한 환경 퍼즐과 고대 유적을 통해 재치를 테스트하세요.

멋진 환경: 각각 독특한 동식물, 위험 요소가 있는 아름답게 제작된 다양한 환경을 여행하세요. 고요한 숲부터 위험한 동굴, 잊혀진 폐허까지, 모든 장소가 이야기의 일부를 말해줍니다.

베스페리안: 프리마리리스 크리스탈의 원소 힘을 활용하여 전투, 연구, 심지어 탐험까지 도와주는 경외심을 불러일으키는 생물인 베스페리안을 불러냅니다. 각 베스페리안은 시간이 지남에 따라 업그레이드할 수 있는 고유한 능력을 제공합니다.",Azura's Crystals,SOFT SOURCE,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/c/5c683d9cae3d7c4491837bc969a0a18957bb3f244d2c800ca8feb664ad564fa8.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/c/5c683d9cae3d7c4491837bc969a0a18957bb3f244d2c800ca8feb664ad564fa8.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/3/c3be7ef3c3357926ba16c0262af35679ae80b7a6cd22ac5c5e1ffe2ea0ca3411.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/2/d2d78f068096fcfc1b6f2a6642e4973bc841d347a6088c3a3623a0d37ccc1107.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/6/3609698fbee3697658ea0a2ae8cdded674e2066f2e9dd427133d84eae1e0ac7d.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/a/cae4fe88c2eeb93386a187b3ad55f13da7c5a2b2eeb6f998d1f60ae9b2abc42c.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/a/8a874549925601f8715e444104c9cf2b5f2fec3e9a8ae4b5fd89f8c16e3183af.jpg","어드벤처,퍼즐,시뮬레이션",switch
https://store.nintendo.co.kr/70010000088426,소코다이스,2024-12-12,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/d/0d5010723bca3979563b6aee17064d3d0cf231d6b8d381a68058d59ed2b9c69c.jpg,"예약구입 상품입니다.

주사위를 굴려 숫자를 맞추는 퍼즐 게임
소코다이스는 주사위를 밀어 어려운 레벨을 통과하여 지정된 타일의 숫자와 주사위의 숫자를 맞춰야 하는 퍼즐 게임입니다.

특징:
- 11개의 독특한 세계에서 100개 이상의 레벨
- 다양한 능력을 가진 독특한 주사위
- 다양한 게임 메커니즘
- 편안한 분위기
- 아름다운 사운드트랙",소코다이스,The Socially Awkward Studio,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/d/0d5010723bca3979563b6aee17064d3d0cf231d6b8d381a68058d59ed2b9c69c.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/6/66c86b14c33a14bbf9240fa0302a96c189a301fee034f8d32330540d33a8c559.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/4/1476e5c702819c297a8e1c496b9d46157ebb7c0dbc9ca58260f20622f8882368.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/e/2e0b506b772f88e0a67a26521d7bf2191883f176faa3d43c0870be35c1855d9c.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/e/8e8520b2df44d800b7c215031950c5f1612c0a7bc4e3555a2fa1e69d32d107c4.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/c/7cf6a6b0e77a9ef8989c51b4307fdc4c9b9efa9edbc1e27e6aa7535e5ecc3fb9.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/c/0c0d4b6af62522cfc4f8ea1c85aa62f9c4d38e5bf814567ab8235daf44268f79.jpg","전략,퍼즐,보드",switch
