url,title,date,imageurl,description,autokwd,company,screenshot,tag,platform
https://store.nintendo.co.kr/70010000086817,Disney Music Parade -Encore,2024-12-12,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/a/0ae1a12495b8c61148940c154879b337bd13650d700caba73ae61671ef38d098.jpg,"예약구입 상품입니다.

눈부시게 빛나는 명곡의 퍼레이드 속으로!
혼자서, 가족과 그리고 친구와 재미있게!
디즈니 명곡에 맞춰 기차를 타고 일루미네이션처럼 빛나는 스테이지를 마음껏 달려 보세요!
놀이 기구에 올라탄 것 같은 즐거움을 선사하는 리듬 게임, ""Disney Music Parade -Encore-""가 Nintendo Switch™에 등장했습니다.

■디즈니 명곡을 들으며 즐기는 리듬 액션 게임
꿈과 모험이 가득한 디즈니 세계를 체험할 수 있는 명곡 60곡을 수록했습니다. 게임을 플레이하며 ""뮤직 키""를 획득하면 새 곡을 해제해 플레이할 수 있습니다.
마음에 드는 곡을 먼저 골라도 좋고, 감명 깊었던 작품을 중심으로 골라도 좋습니다. 원하는 순서대로 게임 내에 준비된 모든 곡을 해제해 보세요!

음악마다 전 세계에서 사랑받는 디즈니 캐릭터와 애니메이션을 재현한 스테이지를 준비하였습니다. 빛나는 스테이지 속을 달려 나가는 기차를 따라, 리듬에 맞춰 컨트롤러 버튼을 누르며 음악을 연주해 보세요!

■혼자서도, 여럿이 모여도 재미있게
본체 1대로 최대 4명까지 동시에 플레이할 수 있습니다. 또한 플레이어의 취향에 따라 선택할 수 있는 4가지 난이도 외에도 버튼을 누를 필요 없이 Joy-Con™을 ""흔들기""만 해도 음악을 연주할 수 있는 ""흔들흔들"" 모드를 수록했습니다. 리듬 게임 고수도, 초보도, 어린이도 다 함께 재미있게 플레이해 보세요!

■게임을 진행하며 모으는 수집 요소
화려하고 알록달록한 화풍으로 그린 디즈니 캐릭터의 모습이 담긴 ""뮤직 라이드"", 디즈니 애니메이션 작품 속 여러 명장면을 간직한 ""메모리 크리스털"" 등 다양한 수집 요소도 한가득! 추억의 작품 속 명장면이나 좋아하는 캐릭터를 모아 도감을 완성해 보세요!",Disney Music Parade -Encore,Imagineer,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/a/0ae1a12495b8c61148940c154879b337bd13650d700caba73ae61671ef38d098.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/0/901794c21c2ba999a04da01d4a5015e096e5d4fd12c62869c3d1ec04ba115e17.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/b/3bd1363930816c5fc3e89297435588a22f0cc7d13b461b7db702f377ebe0e784.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/8/08a09b1b4e3caa84a8750f48a03d268d507eaea2fe632779c7526cb65b98c8b5.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/8/08a79cf544be83bad2a0aad10acdda265ce03c21402dd357e52376e4b137a992.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/8/98f067277bdea15d95e69e76ce0bcab3230d828a2aa3fcd12ec99ed5ea30ecc1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/a/0ae1a12495b8c61148940c154879b337bd13650d700caba73ae61671ef38d098.jpg","액션,음악",switch
https://store.nintendo.co.kr/70010000089523,Fitness Boxing 3: Your Personal Trainer,2024-12-05,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/b/dbe3baebd0acbb3a35c6707b06d34a916510982aa1cde8cabb7f9af04c294a98.jpg,"예약구입 상품입니다.

오늘부터 시작하는 운동 습관
게임 속의 트레이너에게 직접 지도를 받으며 Joy-Con™을 사용해 리듬게임 감각으로 펀치를 하는 복싱 운동 게임 「Fitness Boxing」 시리즈의 최신작!

“오늘부터 시작하는 운동 습관”을 콘셉트로, 시리즈 경험자는 물론, 처음 플레이하시는 분들도 운동을 기분 좋게 진행할 수 있는 구성과 기능을 다수 수록하고 있습니다.

▼유저에게 최적의 운동을 제안
시리즈로 익숙한 「데일리」 모드가 보다 지속하기 쉽도록 진화!
전작에서 새롭게 변화한 운동 중에서 유저에게 최적화된 「퍼스널 프로그램」의 제안이 진행되는 것 외에도 플레이 상황에 따른 메뉴의 변경 제안이 이뤄집니다. 추가로 더욱 힘들게 만들어주는 「추가 트레이닝」이 제안되기도 합니다.
또한, 새롭게 탑재된 「바로 트레이닝」 모드는, 게임 기동 후 바로 「데일리」가 스타트.
의욕이 생긴 타이밍을 놓치지 않고 운동을 진행하게 됩니다.

▼시리즈 최초, 새로운 플레이스타일
・자신의 페이스로 펀치의 연습에 집중하고 싶을 때 추천하는 「미트 치기」
・앉아서 운동할 수 있고, 다리나 허리가 불편하거나 지친 날 등에 몸의 부담을 조정하면서 플레이할 수 있는 「체어 피트니스」

그 날의 몸 상태나 기분에 따라 고를 수 있는 운동의 종류가 늘어났습니다.

▼지금까지 이상으로 다가와 주고 서포트해 주는 트레이너
총 6명의 트레이너가, 운동 중의 지도뿐만 아니라, 때로는 각각의 에피소드 대화를 나누면서, 전작 이상의 친근한 거리감으로 트레이닝을 서포트.
의상 등의 커스터마이즈 요소는, 헤어스타일 변경도 가능하게. 자신의 취향인 트레이너와 매일의 운동에 임할 수 있습니다.

▼히트송 & 오리지널 음악 30곡 수록
연주곡으로 편집된 팝 음악이나 기분 좋게 텐션이 올라가는 오리지널 음악 등 운동에 최적화된 BGM을 30곡 수록하고 있습니다.

▼지속을 서포트하는 편리 기능
시리즈에서 호평인, 운동 후에 눌러주는 스탬프, 운동 이력을 한 눈에 알 수 있는 캘린더, 그래프로 표시되는 데이터 관리, 능숙하지 못한 액션의 판정 보조 등의 서포트 기능은 답습. 일별로, 주별로 목표가 제시되는 「미션」과 매일의 지속성을 평가하는 「먼슬리 랭크」를 추가했습니다. 매일의 운동에 대한 동기를 올려주는 기능이 더욱 강화되었습니다.

▼전작 플레이 기록 인계 대응
캘린더의 스탬프나 누계 지속일수, 누계 펀치 수나 추정 소비 칼로리, 플레이 시간 등, 전작 「Fitness Boxing」 「Fitness Boxing 2 -Rhythm ＆ Exercise」의 플레이 기록을 계승할 수 있습니다.

▼대응 음성
일본어, 영어, 중국어, 한국어",Fitness Boxing 3: Your Personal Trainer,Nintendo,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/b/dbe3baebd0acbb3a35c6707b06d34a916510982aa1cde8cabb7f9af04c294a98.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/c/bc064ff953fc5c475fa422611eb5927fed3a43db6dd2df13f68630a080947528.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/3/d305fee38fae1405fba6e27c5e1fe3b8d01b403322fc2ed07022fc1621d9db94.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/b/dbe3baebd0acbb3a35c6707b06d34a916510982aa1cde8cabb7f9af04c294a98.jpg","음악,스포츠,기타,트레이닝",switch
https://store.nintendo.co.kr/70010000069948,Savant - Ascent REMIX,2024-12-05,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/a/5a75ad5f840cbf875c3d3e13bde258061cc415ac8e600b86be61c165b9d9a42e.jpg,"예약구입 상품입니다.

아드레날린이 솟구치는 엘리베이터를 타고 로봇이 득실대는 타워 위로 올라가세요. 강력한 마법과 아크로바틱한 동작으로 무장한 채 기계 군단 무리로부터 연금술사의 땅을 되찾으세요.
스테이지마다 새로운 적과 강력한 보스를 물리치며 유니크한 도전을 이어가세요! 팩토리로 올라가 레이저 상어와 대결하세요! 숨겨진 Valchemist의 은신처인 카타콤의 어둠 속에서 스스로를 발견하세요! 극강의 적인 불멸의 사무라이를 향해 올라가면서 별들 사이에서 침략자들에 맞서 싸우세요!

반전이 있는 트윈 스틱 슈팅 게임 - 두 플랫폼 사이에서 점프 또는 대시를 하며 적 공격을 피하거나 완벽한 샷을 위한 위치를 잡을 수 있습니다.

파워 미터를 채우고 폭발적인 마법으로 적을 날려버리세요.

올라가면서 파워 업을 획득해서 능력치를 높이세요. 뮤직 아티스트 Savant가 작곡한 보너스 트랙을 잠금 해제하세요.

다양한 플레이 모드:

일반 모드: 나만의 페이스로 타워를 정복하세요. 각 스테이지 사이와 각 보스를 만나기 전에 체크포인트가 있습니다. 높이 올라갈수록 추가 생명을 획득합니다.

하드코어 모드: 더 큰 도전에 맞서세요. 체크포인트나 추가 생명 없이 모든 스테이지를 한 번에 완료하는 능력을 제대로 마스터하세요.

서바이벌 모드: 시간과의 사투를 벌이세요. 훨씬 많이 몰려드는 적들과 제멋대로 등장하는 보스들을 상대로 싸우면서 최대한 오래 살아남으세요.",Savant - Ascent REMIX,D-pad Studio,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/a/5a75ad5f840cbf875c3d3e13bde258061cc415ac8e600b86be61c165b9d9a42e.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/e/0e1f72ba8993039489cd49059ea55bcafcc73545fb3856052071dc34264e1108.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/2/c20b4cebf4a9f19ab7dcaa6ec41b160c0bab617edca56bd1b344009aca3f9ad3.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/a/7a994737b8671caf08941b8adef200a9311e503985176d0dc9476bcdbf2f89e5.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/7/275f6be88880e25640ea82c20bf94a42721d98d5fd866859981c10debc98b4f4.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/8/689201f5f47e5c5c375e5e9feed0c888d02db1da21a544e88df352a9e33e1d3e.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/a/5a75ad5f840cbf875c3d3e13bde258061cc415ac8e600b86be61c165b9d9a42e.jpg","액션,어드벤처,아케이드,슈팅",switch
https://store.nintendo.co.kr/70010000079160,FANTASIAN Neo Dimension,2024-12-05,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/a/0a3fd04d3dda2e664da4a47fabccddc60f9125111d97cd87f165a61955ff62d0.jpg,"예약구입 상품입니다.

동료들과 함께 기억을 찾아 여행을 떠나자. skill trajectories를 조작해 배틀을 펼치는 새로운 차원의 정통 RPG.
세계는 인간의 감정과 생명을 빼앗는 죽음의 구체―― 「Mechteria」에게 서서히 좀먹히고 있었다.
주인공 Leo는 기계로 가득한 낯선 곳에서 눈을 뜬다.
이곳이 대체 어디인지, 자신이 왜 이곳에 있는지, 아무것도 떠오르지 않는 Leo.
그는 기억을 잃은 상태였다.

Mechteria에게 위협받는 인간의 세계,
수수께끼로 가득한 기계의 세계,
그리고 지금껏 보지 못한 새로운 차원.

남겨진 「Warp Device」를 이용해
Leo는 잃어버린 기억을 찾아 차원을 넘나드는 여행을 떠난다.",FANTASIAN Neo Dimension,Square Enix,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/a/0a3fd04d3dda2e664da4a47fabccddc60f9125111d97cd87f165a61955ff62d0.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/9/99efa82ee0589f0b6145ecfa3b0252b2b0865c6f975ac731d08b3fcc36972705.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/3/539c16ecb030ddcccde74233c2138fb6fca6f6a881108e8f9195dfe356418d47.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/e/1ed4b8cb949ede297ec78adffc873c78bd1f831bc6c02193780eb3bcb2818885.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/a/1ae34872739b88f27c4e24afb4e9825164ac59d35095424a8f7be1e002fda478.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/a/7a0d83b41c483224a56510cb3d4dcce5a72f18fcb8b2c59c18e40a03d7eab9dd.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/7/e77561ac80333312a307ca0b3de4492ffc69c2a516d761bab488e895787ce188.jpg","RPG,전략",switch
https://store.nintendo.co.kr/70010000085741,Dog Man: Mission Impawsible,2024-12-05,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/3/331e1911e2e5d0687195c235e6c762a11eb670b89c8f39984dc290f171272135.jpg,"예약구입 상품입니다.

도그맨 미션 임파서블: 도그맨이 사랑받는 책 시리즈에 생명을 불어넣어요! 액션과 유머로 가득한 이 모험에 빠져보세요.
도시의 열쇠가 슈퍼 악당의 손에 넘어가 모든 감옥의 문이 열리고 많은 악당들이 풀려났어요. 도그맨과 그의 친구들이 가장 불가능한 미션에서 슈퍼 악당을 쫓는 것을 도와주세요! 로켓 부츠, 접이식 발톱, 먼지 방지 바지 등 각자의 특별한 능력과 도구를 가진 도그맨과 수파 버디를 번갈아 가며 플레이하세요. 함께 어려운 장애물을 극복하고 강력한 보스를 물리칠 수 있습니다.

게임 특징:
* 50개의 흥미진진한 레벨: 시청, 거대한 마시멜로 공장, 경찰서 등 도그맨 세계관의 상징적인 장소를 탐험하세요. 각 장소마다 플랫폼과 퍼즐 해결 과제를 제공합니다.
* 팀워크: 각자의 특별한 능력을 가진 도그맨과 수파 버디를 교체하며 장애물을 극복하고 보스를 물리치세요.
* 재미있는 장치: 레벨을 진행하면서 갈고리, 로켓 슈즈, 파워 글러브 등 새로운 도구와 능력을 잠금 해제하여 레벨을 탐색하세요.
* 퍼즐과 보스: 두뇌를 사용해 퍼즐을 풀고 독특한 보스를 물리치세요. 각 보스와의 전투에서는 팀의 능력을 영리하게 사용해야 합니다.
* 유머와 액션: 재미있는 대화, 재미있는 상호작용, 쉴 새 없이 펼쳐지는 액션으로 Dog Man의 세계에 계속 몰입할 수 있습니다.
* 보상 및 수집품: 새로운 장치로 레벨을 다시 방문하여 비밀 구역을 찾고 실종된 코믹 클럽 멤버들을 구출하세요.
* 아트 스타일: 책에서 영감을 받은 멋진 애니메이션과 만화 스타일의 음향 효과로 액션에 재미와 만화적인 느낌을 더했습니다.",Dog Man: Mission Impawsible,Mindscape,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/3/331e1911e2e5d0687195c235e6c762a11eb670b89c8f39984dc290f171272135.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/9/f9fecfc3f57811ab2d29d62bf56e1b7758dbe99f9c081a04558c4426428634a0.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/c/dc0c15b0e8226b48ca4450a793fe769ede565c0c0fdc180d26625ad4a17fc8a5.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/b/5ba9a2f6032f1cf657446800c74c362c47da9108c196def08e5d1f4b8c8f4e84.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/4/4/44ea099bf9d2249572178ccb118e17c8bd7dd4c1d7c97e4571a48212488ddba6.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/d/0d054d0713941d57032acaa4612375654bfd3323191bf59d008d901b400f2348.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/3/23cdce79ddffb61c9067b61a0ab213132f2d7c9d63fa91fc5073958fe8f1583e.jpg","액션,어드벤처,아케이드",switch
https://store.nintendo.co.kr/70010000088798,Santa's Christmas Adventure,2024-12-05,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/3/937f2c993f2848453d597609a2f93ac3a911ea801d782ab2e4d18583198aac3e.jpg,"예약구입 상품입니다.

Santa's Christmas Adventure – 선물을 모으고, 적을 물리치고, 즐거운 만화 세계에서 크리스마스를 구하세요!
Santa's Christmas Adventure는 3D 플랫폼 게임으로, 플레이어는 산타클로스가 되어 레벨에서 선물을 모으고, 대시 공격이나 공중 공격으로 다양한 적들을 물리칩니다. 산타는 풍선을 이용해 천천히 하강할 수 있으며, 수영도 가능하여 수중 구역을 탐험할 수 있습니다. 게임은 만화 스타일로 제작되었으며, 매우 분위기 있는 모험으로 모든 연령대가 즐길 수 있는 크리스마스 마법으로 가득한 게임입니다!",Santa's Christmas Adventure,Eclipse Interactive,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/3/937f2c993f2848453d597609a2f93ac3a911ea801d782ab2e4d18583198aac3e.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/7/57bc9488e561d63ca3b6d6d5a55755c113412a2db003a2479ea2392c05de126b.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/a/8/a8031711e940bd3a614079a7c3cd2e10704b47918f6b2e2356ec7f3a26bd2020.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/c/5cb3f29f8ee666ab00a0b9795bc28ad7a361dfd37a75824dfecf42457985397f.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/7/f78e2789fc002bb2a97d1fa3d23b8726d9ebf57f84231ec7d0767cecca658c01.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/c/3c22abf14e6477a41a34f361c2d9a8383fa00a7c8435a489638e52195399e680.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/3/937f2c993f2848453d597609a2f93ac3a911ea801d782ab2e4d18583198aac3e.jpg","어드벤처,아케이드",switch
