url,title,date,imageurl,description,autokwd,company,screenshot,tag,platform
https://store.nintendo.co.kr/70010000087669,Glitch Hero,2024-11-28,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/8/68ac8002687010747bb3eaf49e457c1f452ca2dc756a302a4672ac9bd3beaaf1.jpg,"예약구입 상품입니다.

아다가 이 스릴 넘치는 액션 퍼즐 어드벤처에서 코디랜드의 디버깅을 도와주세요!
아다는 젊고 밝은 소녀로, 아버지의 연구실을 방문한 후 그의 허락 없이 코디랜드라는 가상 세계에 뛰어들기로 결정했습니다. 이 가상 세계는 아버지가 개발 중인 것인데, 재미로 시작했지만…
치명적인 오류가 발생하여 코디랜드가 버그로 가득 차고, 불친절한 토끼가 가이드로 등장하며, 아버지와 그의 동료들은 갇혀서 반응하지 않습니다. 주변에는 적과 오류가 가득합니다! 오직 hammer.exe를 휘두를 자격이 있는 사람만이 모든 것을 디버깅할 수 있습니다!
논리적 스킬과 빠른 사고를 발휘하여 아다가 코디랜드를 구하도록 도와주세요. 적을 물리치고 던전을 클리어하며, 모든 연령대의 플레이어를 위한 논리적 퍼즐, 루프, 재미있는 시각적 알고리즘이 가득한 이 재미있고 스릴 넘치는 액션 어드벤처에서 아다를 구하세요.
기능 및 내용
HAMMER.EXE로 적을 탐험하고 물리치세요
• 코디랜드를 탐험하기 위해 달리고, 대시하고, 함정을 피하고, 절벽을 넘어세요.
• hammer.exe를 사용하여 적을 물리치고, 스위치를 활성화하며, 새로운 경로를 열어보세요.
• 5가지 업그레이드 가능한 스킬 (Glitch Dash, Super Strength, Glitch Bolt, Cyberspin, Glitch Trap)
• 각기 다른 적들이 각자의 고유한 공격 패턴을 가지고 있습니다!
• 왜곡된 보스들과의 스릴 넘치는 전투. 당신의 스킬을 자랑하고 그들의 프로그래밍 오류를 수정하세요!
재미있는 코딩 알고리즘을 해결하고 하루를 구하세요
• 블록을 사용하여 쉬운 알고리즘을 설계하고 루프, 함수 및 기타 코딩 개념을 쉽고 재미있게 배워보세요.
• 카리스마 있는 캐릭터들 간의 재미있는 대화를 통해 프로그래밍 용어를 배우세요.
• 모든 코딩 퍼즐은 나이에 맞게 조정되어 모든 사람이 즐기고 배울 수 있습니다!
위험과 퍼즐로 가득한 디지털 세계!
• 탐험할 수 있는 3개의 세계: 오더, 캔디, 뮤직 월드!
• 밝은 2D 만화 스타일과 비주얼의 디지털 세계
• 각 세계에 신중하게 디자인된 10개 이상의 레벨
• 환경과 상호작용하여 비트를 수집하고, 더 많은 하트와 에너지를 찾아 아다의 힘을 향상시키세요!
• 우정, 용기, 지혜에 관한 이야기를 담은 유쾌하고 카리스마 있는 캐릭터들을 만나보세요!",Glitch Hero,Artax Games,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/8/68ac8002687010747bb3eaf49e457c1f452ca2dc756a302a4672ac9bd3beaaf1.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/2/c216acd644753806a434b6c51fde333ea015fc1088280e2f9373b71fb1c3f7ef.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/a/6/a6a01b670211f71e270ad3de69e4a8223343812a51c903da090dd74199627459.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/4/148e9cc1a6ad0dbf61e0553cdb5b5b6a12093e8e08e80b9c0899a6fe618f8da8.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/c/0cf5269910e102cbd14828766cb4cd1e28938415d5014fc9d18b5b96c82b79eb.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/1/316aefa1006ec38529f40b7343c51e84819fe1b9f3ed6bff39143b7a0b98d513.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/8/68ac8002687010747bb3eaf49e457c1f452ca2dc756a302a4672ac9bd3beaaf1.jpg","액션,어드벤처",switch
https://store.nintendo.co.kr/70010000081737,Critter Café,2024-11-26,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/3/f3e1835d535204bb4fe5cf689e60d1216af191d0d1db0ff0a708660859e72171.jpg,"예약구입 상품입니다.

마법 같은 세계를 탐험하며, 귀여운 생물들을 구조하고, 나만의 Critter Café를 만들어 보세요! 

기대 플레이 시간 12시간 이상

안락하고, 느긋하고, 건전하고, 창의적인 느낌!

나만의 Critter Café를 만들어 운영하세요

귀여운 생물들이 함께하는 나만의 안락한 카페를 만들고 마을 주민들을 위한 교류의 공간을 선사해 주세요!

고객에게 커피, 케이트, 라테를!

생물들과 시간을 보내기 위해 방문한 고객들을 위해 완벽한 라테 아트를 만들고, 케이크를 배달하고, 커피를 서빙하세요. 영화의 밤, 생일잔치 등 다양한 생물 테마 파티를 열어보세요!

귀여운 생물들을 구해주세요

아더랜드의 마법 같은 세계를 탐험하며 35가지 귀여운 생물들을 구해주세요! 모그베르트, 글로울리 등 극도로 깜찍한 수많은 생물들이 여러분을 기다립니다!

생물들에게 먹이를 주고, 빗겨주고, 씻겨 주고, 함께 놀아주세요

사랑과 정성을 다해 생물들을 돌봐주세요. 함께 놀아주고, 다양한 먹이를 주고, 씻기거나 빗으로 털을 빗겨줄 수도 있습니다. 생물들과 카페 활동을 같이 하며 유대감을 높이고 새로운 간식을 개발하거나 귀여운 외형을 잠금 해제하세요!

황금잎의 섬과 마법 같은 아더랜드를 탐험하세요!

황금잎의 섬 주변에 나타난 마법의 포털에 관한 정보를 알려주는 신비로운 문자를 받았습니다.
흥미로운 지역과 생동감 넘치는 세계를 탐험하세요. 포털을 통해 아더랜드로 이동해 퍼즐을 풀고 새로운 생물들과 만나 돌봐주세요!

캐릭터, 카페, 생물 서식 습관을 커스터마이징하세요!

나만의 개성을 표현하세요! 다양한 외형으로 캐릭터를 커스터마이징하고, 언제든 원하는 대로 바꿔보세요.
테이블, 의자, 소파, 벽지, 바닥, 벽 장식 등 카페의 다양한 디테일을 직접 설정하세요.
생물을 구조한 후에는 생물이 새로운 환경에 잘 적응할 수 있도록 서식 습관을 커스터마이징하세요.",Critter Café,Secret Mode,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/3/f3e1835d535204bb4fe5cf689e60d1216af191d0d1db0ff0a708660859e72171.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/2/22643cf32b8bf96d157a22cef6c99fbd363e0914d2cab946e87f85ff3119d874.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/b/7b04e758e7d4b3f41a6b4f7baf7fb2924dcfbff3193a30781c814df2129640aa.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/3/83accf717d6711cefeb599d936163ae221bc3bc31bca0092e4850ad6d9e167bb.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/1/51fc6becf04db9bdec41468668bdf4697ca13a49a64675cb3de4285ad8991cfe.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/d/1d6e170c7c80ed7b1080456ca25bd7aa5ffdfad103fa4c5d86be475e5573a386.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/7/778abaaecaec76d1048973b2f816fde6dc6b6e7ae7f5b4cc0a461018575cdbb8.jpg","퍼즐,시뮬레이션,기타",switch
https://store.nintendo.co.kr/70010000085693,STEAMBOAT RESCUE,2024-11-24,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/f/5fb4de99c6c2fd59ec32e5c9588f9b466931959972e66d20023a5a4a55feae6f.jpg,"예약구입 상품입니다.

증기선을 조종하여 강에서 익사하는 동물들을 구하자!
“배는 급하게 돌 수 없다!?” 숙련된 조종이 성공의 열쇠입니다.
온라인 랭킹에서 세계 1위를 목표로 하세요!
『스팀보트 레스큐』는 플레이어가 증기선의 선장이 되어, 익사하는 동물들을 구출하면서 점수를 겨루는 액션 게임입니다.
Joy-Con을 핸들처럼 돌리면서 증기선을 조종할 수 있습니다.
또한 스틱을 돌려서도 배를 조종할 수 있으니, 원하는 조작 방법을 선택하세요.
강에 떠다니는 통나무나 바위에 부딪히면 실수가 됩니다.

난이도는 3가지로 선택할 수 있습니다:

• EASY: 실수는 5번까지 가능합니다. 핸들 조작이 쉽습니다.
• NORMAL: 실수는 3번까지 가능합니다. 핸들 조작이 조금 어렵습니다.
• HARD: 실수 1번으로 게임 오버. 핸들 조작이 매우 어렵고, 많이 돌려야 합니다.

각 난이도에서 하이 스코어를 기록하고, 온라인 랭킹에서 세계 1위를 목표로 하세요!",STEAMBOAT RESCUE,MBA INTERNATIONAL,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/f/5fb4de99c6c2fd59ec32e5c9588f9b466931959972e66d20023a5a4a55feae6f.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/f/5fb4de99c6c2fd59ec32e5c9588f9b466931959972e66d20023a5a4a55feae6f.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/4/14d2d472c26a6c8d2f2284373832f14fe6e2041b65d8476ef7c815376231d683.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/7/f79d498c5f99a8bdb559e1ce24d386420c9b0933572bf8618b5d285e4e8fd292.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/f/ff68dfc7cdffef6d84b886083c8ece6fdba691fef228a8e79543b4160ebfa7c0.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/6/969ee89670a1512680fc1eddfc68cf42f744bfdb82f06d419c0377479d38eade.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/f/a/fa1a2f4aec05c1f054bfa6b9661998041b66275db1b7830bd82b5f21e980b618.jpg",액션,switch
https://store.nintendo.co.kr/70010000081443,Divine Dynamo Flamefrit,2024-11-21,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/2/32bf7b0d25b1411b984054159d2f3069a060e66f1aa673d37484b202dbaab734.jpg,"예약구입 상품입니다.

검과 마법의 모험이 널 기다린다!
『Divine Dynamo Flamefrit(디바인 다이나모 플레임프리트)』는 90년대의 로봇 애니메이션을 연상시키는 노스탤직 2D 액션 게임입니다.
주인공 유토를 조작하는 탑뷰 파트를 클리어하면 정령기 플레임프리트를 조작하는 1인칭 시점의 보스전 파트로 이동합니다.
2가지의 서로 다른 파트를 공략해서 검과 마법의 세계 【키라카디아】에 평화를 가져오세요!

■검과 마법의 판타지 로봇 애니메이션 스타일의 세계를 모험!

유토는 간단한 조작으로 다양한 검술을 구사합니다. 공격 버튼을 3번 연속 입력하면 3단 베기, 공격 버튼을 길게 누르면 강력한 차지 베기 등, 상황에 맞춰 공격하세요.
또한 유토의 롤링은 적의 공격을 회피할 수 있을 뿐 아니라 타이밍에 맞춰 공격 버튼을 누르면 카운터 공격을 발동할 수 있습니다.

그리고 이야기 도중에 만난 동료를 버튼 하나로 소환하여, 강력한 마법 공격 및 기믹 해제를 지원받을 수 있습니다.
든든한 동료와 함께 이세계 【키라카디아】의 대지를 누비세요!

■보스는 동료와 쓰러뜨리자! 공격과 방어가 자유로운 1인칭 배틀!

보스전은 1인칭 시점의 유사 3D 슈팅 액션입니다. 조준점을 움직여 마법탄으로 적을 저격하면서, 다가온 적에게는 검으로 맞섭니다.
가드를 계속하면 플레임프리트의 파워가 점점 차오르며, 최대치에 도달했을 때 발동되는 필살기 「일도소각! 플레임 세이버!」는 절대적인 위력을 자랑합니다!

그리고 동료 정령기를 부르는 【컷인 공격】은 동료 1명당 1번만 쓸 수 있는 강력한 비장의 무기입니다. 동료의 수만큼 강해질 수 있으니 모험하며 여러 동료를 찾으세요!

■처음 보는데 왠지 반가운걸!? 우당탕탕 모험 활극!

완벽하게 구현한 16bit 스타일 레트로 디자인으로 그려낸 본 타이틀은 향수를 자극하는, 코믹하면서도 뜨겁게 불타오르는 90년대의 분위기를 재현했습니다!
90년대적인 레트로풍의 멋진 연출과 개그가 작렬하는 이야기를 즐기실 수 있습니다.",Divine Dynamo Flamefrit,INTI CREATES,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/2/32bf7b0d25b1411b984054159d2f3069a060e66f1aa673d37484b202dbaab734.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/5/552d07060acf08e05318e31762017f4ab765934efbada46ebf6ab02c1ec8936f.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/2/4/241539c0c22a0cba3e969e4758d2529f1e43c91174ddf413d7c4b4b79a8ddef3.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/f/8ff8c8ecbae33d9928f9ba113eb080dd3dee4e8a0afb9732f5c88be9d9784ded.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/3/0/30c259bcc13c463c4966ff95dd43566df70610292c5ae9b389cff01c21907eab.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/d/1d3923b5f92b96804214a9e212f57f3959738a59c2fa0d46c2927c23dd7d6983.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/a/5ae42864afa399e67977dcf54ba88e2da77fd3907206c5b827b530f15b2f0a97.jpg","액션,어드벤처",switch
https://store.nintendo.co.kr/70010000085150,AMEDAMA,2024-11-21,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/8/58997c0c13eea00f7dd443c8cd754671482bd83c0a83448cb597ddc1bf893448.jpg,"예약구입 상품입니다.

화면과 도트 아트가 융합된 새로운 2D 표현을 채택한 박사형·가로스크롤 유령 행동 어드벤처!
◆줄거리
시대는 에도시대 말기, 람하마.
어느 비오는 밤, 남매가 운영하는 우산 가게에 갑자기 나타난 수수께끼의 남자들.
형은 어쩔 수 없이 동생의 눈앞에서 죽임을 당한다.
어느새 여동생은 사라지고 자신의 시신만 굴러다니고 있었다.

오빠는 영혼만 남은 존재가 되어 있었다.
오빠는 여동생의 행방을 찾기 위해 타인에게 차례로 빙의한다.

육체를 잃은 남자의 이야기.
고요한 땅에서 일어난 하나의 사건.
그곳에서 펼쳐지는 깊은 어둠과 겹쳐지는 음모.

유이를 구하기 전까지는 죽어도 죽지 못한다.
영혼이 되어 타인의 육체를 점령해서라도 유이를 구해낸다.

영혼이 사라지는 7일 동안 여동생을 구할 수 있을까?
영혼의 윤회 속에서 겹쳐지는 여동생의 운명은 어떻게 될까?

◆특징
빙의 액션
영혼만 남은 주인공 유신이 타인의 육체에 빙의하여 여동생 유이의 행방을 찾아 나선다. 빙의에 의해 다양한 캐릭터를 조작할 수 있으며, 각각의 전투 무기 스타일로 전투가 가능하다. 빙의한 캐릭터에 따라 전투 상대 등도 달라진다.

에도의 일본과 비의 정취
비가 내리는 에도의 일본을 배경으로 펼쳐지는 인간군상. 화와 도트가 융합된 새로운 2D 표현이 만들어내는 세계에는 어둠과 고요함, 그리고 아름다움이 공존한다.

영혼의 첫 7일 시스템과 윤회
반복되는 7일. 선택에 따라 스토리가 변화한다. 빙의한 주인공이 누구와 대화하고 무엇에 개입하느냐에 따라 사건도 결과도 달라질 것이다.

우설천세류' 검술을 사용한 반격
전투의 열쇠를 숙달한 유신은 '안개 반격' 기술을 사용합니다. 상대의 공격에 반격하여 상당한 피해를 입힙니다.


[개발・판매] IzanagiGames
[기획] ACQUIRE
[캐릭터 디자인] lack
[음악] 오미야마 유코",AMEDAMA,IzanagiGames,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/8/58997c0c13eea00f7dd443c8cd754671482bd83c0a83448cb597ddc1bf893448.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/1/2/12b4fe216b9e6161df20c53cc900a677556b573205039b118c043e7b346e95e5.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/9/4/94a2afec666ef9b04817633cd55f9adff201d35245b2ba66a5b9fb61aa5418b9.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/8/78f0b6638ca3ee67fd109e44524f46a0821fbbb4b769ce468b1339c6fec2060b.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/e/7e36809b808060a0c213ffb43645f0b9f66fafd52125c842939b52fe8c06a8a5.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/d/8d3e3704fd7b6b83977028e8f958701aa51490aae02b7fc47a6dd7eb36d5356c.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/8/7/87bae96707eb19c0ba15c5524a4082a32cd744663db6172534333a3a1e2d96e8.jpg","액션,어드벤처",switch
https://store.nintendo.co.kr/70010000087127,Eraser VS Ruler,2024-11-21,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/0/504fe2eac9909e4ff451931d68bae204ea6a653651b98d1b2da11aad4ddf9829.jpg,"예약구입 상품입니다.

어느 편을 선택하시겠습니까?!
지우개 군대 VS 자 군대
궁극의 책상 위 결전이 곧 시작됩니다!
꿈꾸기만 했던 대결이 마침내 현실이 됩니다!
독창적인 기계와 스테이지로 싸워 팀을 승리로 이끄세요!

[배틀]
군대를 선택하고 상대를 하나씩 물리치세요!
위기에 처했을 때는 특수 기술을 사용해 전세를 뒤집으세요!

[온라인]
상대 군대와 싸워 당신의 군대를 승리로 이끄세요!
또한 군대 참가 순위에서 동맹들과 경쟁할 수 있습니다!
최대 4명의 친구와 함께 룸 매치에 참여하여 대결하세요!

[커스터마이징]
새로운 추가 부품으로 무한한 조합이 가능합니다!
당신만의 독창적인 지우개와 자를 만들어 보세요!",Eraser VS Ruler,SAT-BOX,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/0/504fe2eac9909e4ff451931d68bae204ea6a653651b98d1b2da11aad4ddf9829.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/6/f/6f51fadd391c992202b4231da62a029a2c7dc92cd3e07334712b20acbf8ab1d9.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/7/1/712466c95d60bcf1ba9869a9ab7c85fc75fd1f68e8da9f53b54a5e0bc3272ba5.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/f/bfd1a226798e79e44d5fafd61a2d8a693f0f660fd29d91a4d45c82e7a7498fef.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/2/e2fb9619a4266f34fd9210d489ad8f8328d02ec2ad4c517fe4d90eb8abd6aa49.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/a/5/a5f8b63a5934a551fe8451e2f330de847700a15d4b784a69f3a9a6b3721d44d3.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/5/0/504fe2eac9909e4ff451931d68bae204ea6a653651b98d1b2da11aad4ddf9829.jpg","액션,파티,보드,커뮤니케이션",switch
https://store.nintendo.co.kr/70010000089729,Sailing the winds,2024-11-21,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/5/d57fc09f1bfde24396e0c11dfc5eb75954233e944c4c57abe59b21aed9bc9f4d.jpg,"예약구입 상품입니다.

아름다운 군도에서 펼쳐지는 몰입감 넘치는 낚시 모험에 빠져보세요!
흥미진진한 모험 게임으로, 탐색, 낚시, 미스터리 해결 요소가 결합되어 있습니다. 당신은 친구의 실종된 아버지를 찾는 모험가 역할을 합니다. 게임은 한때 해적들이 차지했던 군도에서 진행되며, 각 섬은 고유의 이야기와 미스터리를 가지고 있습니다.

군도를 여행하며 섬, 동굴, 난파선을 탐험하세요. 각 물체는 독특한 이야기를 가지고 있으며, 귀중한 유물이나 다양한 미스터리에 대한 해결책으로 이어질 수 있습니다. 낚시는 게임의 주요 요소 중 하나입니다. 고전적인 낚시 외에도, 플레이어는 수중 보물과 고대 유물을 찾을 수 있습니다. 각 물고기는 고유의 서식지를 가지고 있으며, 특정 종류의 물고기가 잡히면 그 지역이 지도에 표시됩니다.

게임의 주인공은 친구의 아버지를 찾는 데 도움을 주고 있습니다. 그러나 줄거리는 처음 생각보다 훨씬 더 복잡합니다. 당신은 많은 이색적인 캐릭터를 만나고, 반전이 가득한 흥미로운 이야기를 경험하게 될 것입니다.",Sailing the winds,Patyuk Sergey,"https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/5/d57fc09f1bfde24396e0c11dfc5eb75954233e944c4c57abe59b21aed9bc9f4d.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/c/c/cc74b271094e2b67db8084f05d56508fec5b2ea1665b0a86c0d4003e05845a3f.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/b/0/b01247ca49a6af329bac9e85baad53d5c5b4b828aafff3e7ecfd56a67ca10ddc.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/0/0/00fe49f7e7d5094702c4bf7ea74a3f516b98d04ea4e955d7e4424e4b39d78212.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/e/7/e7edd2da4ccab70842766780806c741268ae31d99649e734ef42e360909976e9.jpg,https://store.nintendo.co.kr/media/catalog/product/cache/a7267a3b8c99c74f0bde248fd00edb94/d/5/d57fc09f1bfde24396e0c11dfc5eb75954233e944c4c57abe59b21aed9bc9f4d.jpg","어드벤처,시뮬레이션",switch
